"col" "row" "value" "Study" "Time_series" "Time_since_dist" "Time_since_dist." "Rank" "Rank." "Disturbance" "Time_series." "Environment" "Experimental_unit" "Experimental_unit." "Selective_Factor" "Time_series_Time" "Time"
"8469" "9.5-R1.fastq" "7.5-R1.fastq" 0.558341758234146 "Jurburg_Portugal" "Jurburg_Portugal.Drought.Pristine" 26 26 4 4 "Drought" "Jurburg_Portugal.Drought.Pristine" "Soil" "12" "10" "Death" "Jurburg_Portugal.Drought.Pristine.26" 26
"9449" "9.3-R1.fastq" "7.6-R1.fastq" 0.556564259722455 "Jurburg_Portugal" "Jurburg_Portugal.Drought.Pristine" 5 5 2 2 "Drought" "Jurburg_Portugal.Drought.Pristine" "Soil" "12" "10" "Death" "Jurburg_Portugal.Drought.Pristine.5" 5
"41005" "4.2-R1.fastq" "2.2-R1.fastq" 0.564675254738633 "Jurburg_Portugal" "Jurburg_Portugal.Flood.Grazed" -0.1 -0.1 1 1 "Flood" "Jurburg_Portugal.Flood.Grazed" "Soil" "7" "5" "Death" "Jurburg_Portugal.Flood.Grazed.-0.1" -0.1
"7359" "6.2-R1.fastq" "2.2-R1.fastq" 0.562279299439838 "Jurburg_Portugal" "Jurburg_Portugal.Flood.Grazed" -0.1 -0.1 1 1 "Flood" "Jurburg_Portugal.Flood.Grazed" "Soil" "9" "5" "Death" "Jurburg_Portugal.Flood.Grazed.-0.1" -0.1
"14177" "4.3-R1.fastq" "2.3-R1.fastq" 0.569281524036479 "Jurburg_Portugal" "Jurburg_Portugal.Flood.Grazed" 5 5 2 2 "Flood" "Jurburg_Portugal.Flood.Grazed" "Soil" "7" "5" "Death" "Jurburg_Portugal.Flood.Grazed.5" 5
"17167" "6.3-R1.fastq" "2.3-R1.fastq" 0.561741728086186 "Jurburg_Portugal" "Jurburg_Portugal.Flood.Grazed" 5 5 2 2 "Flood" "Jurburg_Portugal.Flood.Grazed" "Soil" "9" "5" "Death" "Jurburg_Portugal.Flood.Grazed.5" 5
"24138" "4.5-R1.fastq" "2.5-R1.fastq" 0.627857246451963 "Jurburg_Portugal" "Jurburg_Portugal.Flood.Grazed" 26 26 3 3 "Flood" "Jurburg_Portugal.Flood.Grazed" "Soil" "7" "5" "Death" "Jurburg_Portugal.Flood.Grazed.26" 26
"27136" "6.5-R1.fastq" "2.5-R1.fastq" 0.608244795218868 "Jurburg_Portugal" "Jurburg_Portugal.Flood.Grazed" 26 26 3 3 "Flood" "Jurburg_Portugal.Flood.Grazed" "Soil" "9" "5" "Death" "Jurburg_Portugal.Flood.Grazed.26" 26
"34134" "6.2-R1.fastq" "4.2-R1.fastq" 0.559899786122134 "Jurburg_Portugal" "Jurburg_Portugal.Flood.Grazed" -0.1 -0.1 1 1 "Flood" "Jurburg_Portugal.Flood.Grazed" "Soil" "9" "7" "Death" "Jurburg_Portugal.Flood.Grazed.-0.1" -0.1
"44129" "6.3-R1.fastq" "4.3-R1.fastq" 0.570058277433397 "Jurburg_Portugal" "Jurburg_Portugal.Flood.Grazed" 5 5 2 2 "Flood" "Jurburg_Portugal.Flood.Grazed" "Soil" "9" "7" "Death" "Jurburg_Portugal.Flood.Grazed.5" 5
"54104" "6.5-R1.fastq" "4.5-R1.fastq" 0.598096175872233 "Jurburg_Portugal" "Jurburg_Portugal.Flood.Grazed" 26 26 3 3 "Flood" "Jurburg_Portugal.Flood.Grazed" "Soil" "9" "7" "Death" "Jurburg_Portugal.Flood.Grazed.26" 26
"51002" "3.2-R1.fastq" "1.2-R1.fastq" 0.582403530003583 "Jurburg_Portugal" "Jurburg_Portugal.Flood.Pristine" -0.1 -0.1 1 1 "Flood" "Jurburg_Portugal.Flood.Pristine" "Soil" "6" "1" "Death" "Jurburg_Portugal.Flood.Pristine.-0.1" -0.1
"9189" "5.2-R1.fastq" "1.2-R1.fastq" 0.550039053480348 "Jurburg_Portugal" "Jurburg_Portugal.Flood.Pristine" -0.1 -0.1 1 1 "Flood" "Jurburg_Portugal.Flood.Pristine" "Soil" "8" "1" "Death" "Jurburg_Portugal.Flood.Pristine.-0.1" -0.1
"18158" "3.3-R1.fastq" "1.3-R1.fastq" 0.597807924735453 "Jurburg_Portugal" "Jurburg_Portugal.Flood.Pristine" 5 5 2 2 "Flood" "Jurburg_Portugal.Flood.Pristine" "Soil" "6" "1" "Death" "Jurburg_Portugal.Flood.Pristine.5" 5
"22159" "5.3-R1.fastq" "1.3-R1.fastq" 0.625663659638582 "Jurburg_Portugal" "Jurburg_Portugal.Flood.Pristine" 5 5 2 2 "Flood" "Jurburg_Portugal.Flood.Pristine" "Soil" "8" "1" "Death" "Jurburg_Portugal.Flood.Pristine.5" 5
"31140" "3.4-R1.fastq" "1.4-R1.fastq" 0.568732549988317 "Jurburg_Portugal" "Jurburg_Portugal.Flood.Pristine" 12 12 3 3 "Flood" "Jurburg_Portugal.Flood.Pristine" "Soil" "6" "1" "Death" "Jurburg_Portugal.Flood.Pristine.12" 12
"35145" "5.4-R1.fastq" "1.4-R1.fastq" 0.580177002586445 "Jurburg_Portugal" "Jurburg_Portugal.Flood.Pristine" 12 12 3 3 "Flood" "Jurburg_Portugal.Flood.Pristine" "Soil" "8" "1" "Death" "Jurburg_Portugal.Flood.Pristine.12" 12
"44130" "3.5-R1.fastq" "1.5-R1.fastq" 0.63566045547844 "Jurburg_Portugal" "Jurburg_Portugal.Flood.Pristine" 26 26 4 4 "Flood" "Jurburg_Portugal.Flood.Pristine" "Soil" "6" "1" "Death" "Jurburg_Portugal.Flood.Pristine.26" 26
"48108" "5.5-R1.fastq" "1.5-R1.fastq" 0.643172172867102 "Jurburg_Portugal" "Jurburg_Portugal.Flood.Pristine" 26 26 4 4 "Flood" "Jurburg_Portugal.Flood.Pristine" "Soil" "8" "1" "Death" "Jurburg_Portugal.Flood.Pristine.26" 26
"57102" "5.2-R1.fastq" "3.2-R1.fastq" 0.588349413363543 "Jurburg_Portugal" "Jurburg_Portugal.Flood.Pristine" -0.1 -0.1 1 1 "Flood" "Jurburg_Portugal.Flood.Pristine" "Soil" "8" "6" "Death" "Jurburg_Portugal.Flood.Pristine.-0.1" -0.1
"70103" "5.3-R1.fastq" "3.3-R1.fastq" 0.618076539592145 "Jurburg_Portugal" "Jurburg_Portugal.Flood.Pristine" 5 5 2 2 "Flood" "Jurburg_Portugal.Flood.Pristine" "Soil" "8" "6" "Death" "Jurburg_Portugal.Flood.Pristine.5" 5
"83100" "5.4-R1.fastq" "3.4-R1.fastq" 0.568707171990701 "Jurburg_Portugal" "Jurburg_Portugal.Flood.Pristine" 12 12 3 3 "Flood" "Jurburg_Portugal.Flood.Pristine" "Soil" "8" "6" "Death" "Jurburg_Portugal.Flood.Pristine.12" 12
"9660" "5.5-R1.fastq" "3.5-R1.fastq" 0.588479119872432 "Jurburg_Portugal" "Jurburg_Portugal.Flood.Pristine" 26 26 4 4 "Flood" "Jurburg_Portugal.Flood.Pristine" "Soil" "8" "6" "Death" "Jurburg_Portugal.Flood.Pristine.26" 26
"51003" "Kennedy0.515" "Kennedy0.53" 0.457428139492265 "Kennedy" "Kennedy.0.2 TCC.Rat_Feces" 12 12 7 7 "0.2 TCC" "Kennedy.0.2 TCC.Rat_Feces" "Mammal" "11" "10" "Death" "Kennedy.0.2 TCC.Rat_Feces.12" 12
"13169" "Kennedy0.528" "Kennedy0.53" 0.437728667827056 "Kennedy" "Kennedy.0.2 TCC.Rat_Feces" 12 12 7 7 "0.2 TCC" "Kennedy.0.2 TCC.Rat_Feces" "Mammal" "8" "10" "Death" "Kennedy.0.2 TCC.Rat_Feces.12" 12
"20140" "Kennedy0.539" "Kennedy0.53" 0.428909867950153 "Kennedy" "Kennedy.0.2 TCC.Rat_Feces" 12 12 7 7 "0.2 TCC" "Kennedy.0.2 TCC.Rat_Feces" "Mammal" "9" "10" "Death" "Kennedy.0.2 TCC.Rat_Feces.12" 12
"41137" "Kennedy0.215" "Kennedy0.53" 0.457428139492265 "Kennedy" "Kennedy.0.2 TCC.Rat_Feces" 12 12 7 7 "0.2 TCC" "Kennedy.0.2 TCC.Rat_Feces" "Mammal" "11" "10" "Death" "Kennedy.0.2 TCC.Rat_Feces.12" 12
"50128" "Kennedy0.228" "Kennedy0.53" 0.437728667827056 "Kennedy" "Kennedy.0.2 TCC.Rat_Feces" 12 12 7 7 "0.2 TCC" "Kennedy.0.2 TCC.Rat_Feces" "Mammal" "8" "10" "Death" "Kennedy.0.2 TCC.Rat_Feces.12" 12
"58105" "Kennedy0.239" "Kennedy0.53" 0.428909867950153 "Kennedy" "Kennedy.0.2 TCC.Rat_Feces" 12 12 7 7 "0.2 TCC" "Kennedy.0.2 TCC.Rat_Feces" "Mammal" "9" "10" "Death" "Kennedy.0.2 TCC.Rat_Feces.12" 12
"7890" "Kennedy0.513" "Kennedy0.510" 0.418465002051868 "Kennedy" "Kennedy.0.2 TCC.Rat_Feces" 2 2 3 3 "0.2 TCC" "Kennedy.0.2 TCC.Rat_Feces" "Mammal" "8" "11" "Death" "Kennedy.0.2 TCC.Rat_Feces.2" 2
"7970" "Kennedy0.514" "Kennedy0.510" 0.409793578704998 "Kennedy" "Kennedy.0.2 TCC.Rat_Feces" 2 2 3 3 "0.2 TCC" "Kennedy.0.2 TCC.Rat_Feces" "Mammal" "9" "11" "Death" "Kennedy.0.2 TCC.Rat_Feces.2" 2
"8669" "Kennedy0.526" "Kennedy0.510" 0.511040619487713 "Kennedy" "Kennedy.0.2 TCC.Rat_Feces" 2 2 3 3 "0.2 TCC" "Kennedy.0.2 TCC.Rat_Feces" "Mammal" "9" "11" "Death" "Kennedy.0.2 TCC.Rat_Feces.2" 2
"9360" "Kennedy0.535" "Kennedy0.510" 0.568362728038414 "Kennedy" "Kennedy.0.2 TCC.Rat_Feces" 2 2 3 3 "0.2 TCC" "Kennedy.0.2 TCC.Rat_Feces" "Mammal" "10" "11" "Death" "Kennedy.0.2 TCC.Rat_Feces.2" 2
"9860" "Kennedy0.550" "Kennedy0.510" 0.382559482196855 "Kennedy" "Kennedy.0.2 TCC.Rat_Feces" 2 2 3 3 "0.2 TCC" "Kennedy.0.2 TCC.Rat_Feces" "Mammal" "10" "11" "Death" "Kennedy.0.2 TCC.Rat_Feces.2" 2
"11030" "Kennedy0.574" "Kennedy0.510" 0.51881526722777 "Kennedy" "Kennedy.0.2 TCC.Rat_Feces" 2 2 3 3 "0.2 TCC" "Kennedy.0.2 TCC.Rat_Feces" "Mammal" "8" "11" "Death" "Kennedy.0.2 TCC.Rat_Feces.2" 2
"11449" "Kennedy0.213" "Kennedy0.510" 0.418465002051868 "Kennedy" "Kennedy.0.2 TCC.Rat_Feces" 2 2 3 3 "0.2 TCC" "Kennedy.0.2 TCC.Rat_Feces" "Mammal" "8" "11" "Death" "Kennedy.0.2 TCC.Rat_Feces.2" 2
"11560" "Kennedy0.214" "Kennedy0.510" 0.409793578704998 "Kennedy" "Kennedy.0.2 TCC.Rat_Feces" 2 2 3 3 "0.2 TCC" "Kennedy.0.2 TCC.Rat_Feces" "Mammal" "9" "11" "Death" "Kennedy.0.2 TCC.Rat_Feces.2" 2
"12347" "Kennedy0.226" "Kennedy0.510" 0.511040619487713 "Kennedy" "Kennedy.0.2 TCC.Rat_Feces" 2 2 3 3 "0.2 TCC" "Kennedy.0.2 TCC.Rat_Feces" "Mammal" "9" "11" "Death" "Kennedy.0.2 TCC.Rat_Feces.2" 2
"13037" "Kennedy0.235" "Kennedy0.510" 0.568362728038414 "Kennedy" "Kennedy.0.2 TCC.Rat_Feces" 2 2 3 3 "0.2 TCC" "Kennedy.0.2 TCC.Rat_Feces" "Mammal" "10" "11" "Death" "Kennedy.0.2 TCC.Rat_Feces.2" 2
"13749" "Kennedy0.250" "Kennedy0.510" 0.382559482196855 "Kennedy" "Kennedy.0.2 TCC.Rat_Feces" 2 2 3 3 "0.2 TCC" "Kennedy.0.2 TCC.Rat_Feces" "Mammal" "10" "11" "Death" "Kennedy.0.2 TCC.Rat_Feces.2" 2
"15048" "Kennedy0.274" "Kennedy0.510" 0.51881526722777 "Kennedy" "Kennedy.0.2 TCC.Rat_Feces" 2 2 3 3 "0.2 TCC" "Kennedy.0.2 TCC.Rat_Feces" "Mammal" "8" "11" "Death" "Kennedy.0.2 TCC.Rat_Feces.2" 2
"15450" "Kennedy0.514" "Kennedy0.513" 0.323828717525345 "Kennedy" "Kennedy.0.2 TCC.Rat_Feces" 2 2 3 3 "0.2 TCC" "Kennedy.0.2 TCC.Rat_Feces" "Mammal" "9" "8" "Death" "Kennedy.0.2 TCC.Rat_Feces.2" 2
"16199" "Kennedy0.526" "Kennedy0.513" 0.446461501390045 "Kennedy" "Kennedy.0.2 TCC.Rat_Feces" 2 2 3 3 "0.2 TCC" "Kennedy.0.2 TCC.Rat_Feces" "Mammal" "9" "8" "Death" "Kennedy.0.2 TCC.Rat_Feces.2" 2
"16830" "Kennedy0.535" "Kennedy0.513" 0.49212143384531 "Kennedy" "Kennedy.0.2 TCC.Rat_Feces" 2 2 3 3 "0.2 TCC" "Kennedy.0.2 TCC.Rat_Feces" "Mammal" "10" "8" "Death" "Kennedy.0.2 TCC.Rat_Feces.2" 2
"17340" "Kennedy0.550" "Kennedy0.513" 0.491825909915676 "Kennedy" "Kennedy.0.2 TCC.Rat_Feces" 2 2 3 3 "0.2 TCC" "Kennedy.0.2 TCC.Rat_Feces" "Mammal" "10" "8" "Death" "Kennedy.0.2 TCC.Rat_Feces.2" 2
"17656" "Kennedy0.556" "Kennedy0.513" 0.470395289494015 "Kennedy" "Kennedy.0.2 TCC.Rat_Feces" 2 2 3 3 "0.2 TCC" "Kennedy.0.2 TCC.Rat_Feces" "Mammal" "11" "8" "Death" "Kennedy.0.2 TCC.Rat_Feces.2" 2
"18838" "Kennedy0.210" "Kennedy0.513" 0.418465002051868 "Kennedy" "Kennedy.0.2 TCC.Rat_Feces" 2 2 3 3 "0.2 TCC" "Kennedy.0.2 TCC.Rat_Feces" "Mammal" "11" "8" "Death" "Kennedy.0.2 TCC.Rat_Feces.2" 2
"19030" "Kennedy0.214" "Kennedy0.513" 0.323828717525345 "Kennedy" "Kennedy.0.2 TCC.Rat_Feces" 2 2 3 3 "0.2 TCC" "Kennedy.0.2 TCC.Rat_Feces" "Mammal" "9" "8" "Death" "Kennedy.0.2 TCC.Rat_Feces.2" 2
"19848" "Kennedy0.226" "Kennedy0.513" 0.446461501390045 "Kennedy" "Kennedy.0.2 TCC.Rat_Feces" 2 2 3 3 "0.2 TCC" "Kennedy.0.2 TCC.Rat_Feces" "Mammal" "9" "8" "Death" "Kennedy.0.2 TCC.Rat_Feces.2" 2
"20538" "Kennedy0.235" "Kennedy0.513" 0.49212143384531 "Kennedy" "Kennedy.0.2 TCC.Rat_Feces" 2 2 3 3 "0.2 TCC" "Kennedy.0.2 TCC.Rat_Feces" "Mammal" "10" "8" "Death" "Kennedy.0.2 TCC.Rat_Feces.2" 2
"21249" "Kennedy0.250" "Kennedy0.513" 0.491825909915676 "Kennedy" "Kennedy.0.2 TCC.Rat_Feces" 2 2 3 3 "0.2 TCC" "Kennedy.0.2 TCC.Rat_Feces" "Mammal" "10" "8" "Death" "Kennedy.0.2 TCC.Rat_Feces.2" 2
"21540" "Kennedy0.256" "Kennedy0.513" 0.470395289494015 "Kennedy" "Kennedy.0.2 TCC.Rat_Feces" 2 2 3 3 "0.2 TCC" "Kennedy.0.2 TCC.Rat_Feces" "Mammal" "11" "8" "Death" "Kennedy.0.2 TCC.Rat_Feces.2" 2
"24330" "Kennedy0.535" "Kennedy0.514" 0.495174658623921 "Kennedy" "Kennedy.0.2 TCC.Rat_Feces" 2 2 3 3 "0.2 TCC" "Kennedy.0.2 TCC.Rat_Feces" "Mammal" "10" "9" "Death" "Kennedy.0.2 TCC.Rat_Feces.2" 2
"24828" "Kennedy0.550" "Kennedy0.514" 0.524632005886116 "Kennedy" "Kennedy.0.2 TCC.Rat_Feces" 2 2 3 3 "0.2 TCC" "Kennedy.0.2 TCC.Rat_Feces" "Mammal" "10" "9" "Death" "Kennedy.0.2 TCC.Rat_Feces.2" 2
"25159" "Kennedy0.556" "Kennedy0.514" 0.485844707709027 "Kennedy" "Kennedy.0.2 TCC.Rat_Feces" 2 2 3 3 "0.2 TCC" "Kennedy.0.2 TCC.Rat_Feces" "Mammal" "11" "9" "Death" "Kennedy.0.2 TCC.Rat_Feces.2" 2
"26027" "Kennedy0.574" "Kennedy0.514" 0.470825038592176 "Kennedy" "Kennedy.0.2 TCC.Rat_Feces" 2 2 3 3 "0.2 TCC" "Kennedy.0.2 TCC.Rat_Feces" "Mammal" "8" "9" "Death" "Kennedy.0.2 TCC.Rat_Feces.2" 2
"26326" "Kennedy0.210" "Kennedy0.514" 0.409793578704998 "Kennedy" "Kennedy.0.2 TCC.Rat_Feces" 2 2 3 3 "0.2 TCC" "Kennedy.0.2 TCC.Rat_Feces" "Mammal" "11" "9" "Death" "Kennedy.0.2 TCC.Rat_Feces.2" 2
"26428" "Kennedy0.213" "Kennedy0.514" 0.323828717525345 "Kennedy" "Kennedy.0.2 TCC.Rat_Feces" 2 2 3 3 "0.2 TCC" "Kennedy.0.2 TCC.Rat_Feces" "Mammal" "8" "9" "Death" "Kennedy.0.2 TCC.Rat_Feces.2" 2
"28026" "Kennedy0.235" "Kennedy0.514" 0.495174658623921 "Kennedy" "Kennedy.0.2 TCC.Rat_Feces" 2 2 3 3 "0.2 TCC" "Kennedy.0.2 TCC.Rat_Feces" "Mammal" "10" "9" "Death" "Kennedy.0.2 TCC.Rat_Feces.2" 2
"28740" "Kennedy0.250" "Kennedy0.514" 0.524632005886116 "Kennedy" "Kennedy.0.2 TCC.Rat_Feces" 2 2 3 3 "0.2 TCC" "Kennedy.0.2 TCC.Rat_Feces" "Mammal" "10" "9" "Death" "Kennedy.0.2 TCC.Rat_Feces.2" 2
"29025" "Kennedy0.256" "Kennedy0.514" 0.485844707709027 "Kennedy" "Kennedy.0.2 TCC.Rat_Feces" 2 2 3 3 "0.2 TCC" "Kennedy.0.2 TCC.Rat_Feces" "Mammal" "11" "9" "Death" "Kennedy.0.2 TCC.Rat_Feces.2" 2
"30029" "Kennedy0.274" "Kennedy0.514" 0.470825038592176 "Kennedy" "Kennedy.0.2 TCC.Rat_Feces" 2 2 3 3 "0.2 TCC" "Kennedy.0.2 TCC.Rat_Feces" "Mammal" "8" "9" "Death" "Kennedy.0.2 TCC.Rat_Feces.2" 2
"31327" "Kennedy0.528" "Kennedy0.515" 0.302598664183778 "Kennedy" "Kennedy.0.2 TCC.Rat_Feces" 12 12 7 7 "0.2 TCC" "Kennedy.0.2 TCC.Rat_Feces" "Mammal" "8" "11" "Death" "Kennedy.0.2 TCC.Rat_Feces.12" 12
"32027" "Kennedy0.539" "Kennedy0.515" 0.305765197299012 "Kennedy" "Kennedy.0.2 TCC.Rat_Feces" 12 12 7 7 "0.2 TCC" "Kennedy.0.2 TCC.Rat_Feces" "Mammal" "9" "11" "Death" "Kennedy.0.2 TCC.Rat_Feces.12" 12
"33720" "Kennedy0.23" "Kennedy0.515" 0.457428139492265 "Kennedy" "Kennedy.0.2 TCC.Rat_Feces" 12 12 7 7 "0.2 TCC" "Kennedy.0.2 TCC.Rat_Feces" "Mammal" "10" "11" "Death" "Kennedy.0.2 TCC.Rat_Feces.12" 12
"35024" "Kennedy0.228" "Kennedy0.515" 0.302598664183778 "Kennedy" "Kennedy.0.2 TCC.Rat_Feces" 12 12 7 7 "0.2 TCC" "Kennedy.0.2 TCC.Rat_Feces" "Mammal" "8" "11" "Death" "Kennedy.0.2 TCC.Rat_Feces.12" 12
"35826" "Kennedy0.239" "Kennedy0.515" 0.305765197299012 "Kennedy" "Kennedy.0.2 TCC.Rat_Feces" 12 12 7 7 "0.2 TCC" "Kennedy.0.2 TCC.Rat_Feces" "Mammal" "9" "11" "Death" "Kennedy.0.2 TCC.Rat_Feces.12" 12
"38726" "Kennedy0.527" "Kennedy0.517" 0.322309189406164 "Kennedy" "Kennedy.0.2 TCC.Rat_Feces" 8 8 5 5 "0.2 TCC" "Kennedy.0.2 TCC.Rat_Feces" "Mammal" "9" "8" "Death" "Kennedy.0.2 TCC.Rat_Feces.8" 8
"39917" "Kennedy0.551" "Kennedy0.517" 0.326905727135396 "Kennedy" "Kennedy.0.2 TCC.Rat_Feces" 8 8 5 5 "0.2 TCC" "Kennedy.0.2 TCC.Rat_Feces" "Mammal" "11" "8" "Death" "Kennedy.0.2 TCC.Rat_Feces.8" 8
"40017" "Kennedy0.552" "Kennedy0.517" 0.398243236752848 "Kennedy" "Kennedy.0.2 TCC.Rat_Feces" 8 8 5 5 "0.2 TCC" "Kennedy.0.2 TCC.Rat_Feces" "Mammal" "10" "8" "Death" "Kennedy.0.2 TCC.Rat_Feces.8" 8
"42420" "Kennedy0.227" "Kennedy0.517" 0.322309189406164 "Kennedy" "Kennedy.0.2 TCC.Rat_Feces" 8 8 5 5 "0.2 TCC" "Kennedy.0.2 TCC.Rat_Feces" "Mammal" "9" "8" "Death" "Kennedy.0.2 TCC.Rat_Feces.8" 8
"43826" "Kennedy0.251" "Kennedy0.517" 0.326905727135396 "Kennedy" "Kennedy.0.2 TCC.Rat_Feces" 8 8 5 5 "0.2 TCC" "Kennedy.0.2 TCC.Rat_Feces" "Mammal" "11" "8" "Death" "Kennedy.0.2 TCC.Rat_Feces.8" 8
"43918" "Kennedy0.252" "Kennedy0.517" 0.398243236752848 "Kennedy" "Kennedy.0.2 TCC.Rat_Feces" 8 8 5 5 "0.2 TCC" "Kennedy.0.2 TCC.Rat_Feces" "Mammal" "10" "8" "Death" "Kennedy.0.2 TCC.Rat_Feces.8" 8
"46020" "Kennedy0.523" "Kennedy0.518" 0.367477215854274 "Kennedy" "Kennedy.0.2 TCC.Rat_Feces" 11 11 6 6 "0.2 TCC" "Kennedy.0.2 TCC.Rat_Feces" "Mammal" "11" "8" "Death" "Kennedy.0.2 TCC.Rat_Feces.11" 11
"47719" "Kennedy0.557" "Kennedy0.518" 0.377062449802528 "Kennedy" "Kennedy.0.2 TCC.Rat_Feces" 11 11 6 6 "0.2 TCC" "Kennedy.0.2 TCC.Rat_Feces" "Mammal" "9" "8" "Death" "Kennedy.0.2 TCC.Rat_Feces.11" 11
"48416" "Kennedy0.573" "Kennedy0.518" 0.36689789992758 "Kennedy" "Kennedy.0.2 TCC.Rat_Feces" 11 11 6 6 "0.2 TCC" "Kennedy.0.2 TCC.Rat_Feces" "Mammal" "10" "8" "Death" "Kennedy.0.2 TCC.Rat_Feces.11" 11
"49716" "Kennedy0.223" "Kennedy0.518" 0.367477215854274 "Kennedy" "Kennedy.0.2 TCC.Rat_Feces" 11 11 6 6 "0.2 TCC" "Kennedy.0.2 TCC.Rat_Feces" "Mammal" "11" "8" "Death" "Kennedy.0.2 TCC.Rat_Feces.11" 11
"51616" "Kennedy0.257" "Kennedy0.518" 0.377062449802528 "Kennedy" "Kennedy.0.2 TCC.Rat_Feces" 11 11 6 6 "0.2 TCC" "Kennedy.0.2 TCC.Rat_Feces" "Mammal" "9" "8" "Death" "Kennedy.0.2 TCC.Rat_Feces.11" 11
"52414" "Kennedy0.273" "Kennedy0.518" 0.36689789992758 "Kennedy" "Kennedy.0.2 TCC.Rat_Feces" 11 11 6 6 "0.2 TCC" "Kennedy.0.2 TCC.Rat_Feces" "Mammal" "10" "8" "Death" "Kennedy.0.2 TCC.Rat_Feces.11" 11
"54018" "Kennedy0.530" "Kennedy0.519" 0.313745200039561 "Kennedy" "Kennedy.0.2 TCC.Rat_Feces" 28 28 8 8 "0.2 TCC" "Kennedy.0.2 TCC.Rat_Feces" "Mammal" "8" "11" "Death" "Kennedy.0.2 TCC.Rat_Feces.28" 28
"54414" "Kennedy0.537" "Kennedy0.519" 0.392023917902555 "Kennedy" "Kennedy.0.2 TCC.Rat_Feces" 28 28 8 8 "0.2 TCC" "Kennedy.0.2 TCC.Rat_Feces" "Mammal" "9" "11" "Death" "Kennedy.0.2 TCC.Rat_Feces.28" 28
"55316" "Kennedy0.562" "Kennedy0.519" 0.31397138310103 "Kennedy" "Kennedy.0.2 TCC.Rat_Feces" 28 28 8 8 "0.2 TCC" "Kennedy.0.2 TCC.Rat_Feces" "Mammal" "10" "11" "Death" "Kennedy.0.2 TCC.Rat_Feces.28" 28
"55417" "Kennedy0.563" "Kennedy0.519" 0.534932087429351 "Kennedy" "Kennedy.0.2 TCC.Rat_Feces" 28 28 8 8 "0.2 TCC" "Kennedy.0.2 TCC.Rat_Feces" "Mammal" "10" "11" "Death" "Kennedy.0.2 TCC.Rat_Feces.28" 28
"55518" "Kennedy0.565" "Kennedy0.519" 0.563583486945415 "Kennedy" "Kennedy.0.2 TCC.Rat_Feces" 28 28 8 8 "0.2 TCC" "Kennedy.0.2 TCC.Rat_Feces" "Mammal" "9" "11" "Death" "Kennedy.0.2 TCC.Rat_Feces.28" 28
"55713" "Kennedy0.568" "Kennedy0.519" 0.549262019487517 "Kennedy" "Kennedy.0.2 TCC.Rat_Feces" 28 28 8 8 "0.2 TCC" "Kennedy.0.2 TCC.Rat_Feces" "Mammal" "8" "11" "Death" "Kennedy.0.2 TCC.Rat_Feces.28" 28
"57710" "Kennedy0.230" "Kennedy0.519" 0.313745200039561 "Kennedy" "Kennedy.0.2 TCC.Rat_Feces" 28 28 8 8 "0.2 TCC" "Kennedy.0.2 TCC.Rat_Feces" "Mammal" "8" "11" "Death" "Kennedy.0.2 TCC.Rat_Feces.28" 28
"58215" "Kennedy0.237" "Kennedy0.519" 0.392023917902555 "Kennedy" "Kennedy.0.2 TCC.Rat_Feces" 28 28 8 8 "0.2 TCC" "Kennedy.0.2 TCC.Rat_Feces" "Mammal" "9" "11" "Death" "Kennedy.0.2 TCC.Rat_Feces.28" 28
"59221" "Kennedy0.262" "Kennedy0.519" 0.31397138310103 "Kennedy" "Kennedy.0.2 TCC.Rat_Feces" 28 28 8 8 "0.2 TCC" "Kennedy.0.2 TCC.Rat_Feces" "Mammal" "10" "11" "Death" "Kennedy.0.2 TCC.Rat_Feces.28" 28
"59319" "Kennedy0.263" "Kennedy0.519" 0.534932087429351 "Kennedy" "Kennedy.0.2 TCC.Rat_Feces" 28 28 8 8 "0.2 TCC" "Kennedy.0.2 TCC.Rat_Feces" "Mammal" "10" "11" "Death" "Kennedy.0.2 TCC.Rat_Feces.28" 28
"59418" "Kennedy0.265" "Kennedy0.519" 0.563583486945415 "Kennedy" "Kennedy.0.2 TCC.Rat_Feces" 28 28 8 8 "0.2 TCC" "Kennedy.0.2 TCC.Rat_Feces" "Mammal" "9" "11" "Death" "Kennedy.0.2 TCC.Rat_Feces.28" 28
"59617" "Kennedy0.268" "Kennedy0.519" 0.549262019487517 "Kennedy" "Kennedy.0.2 TCC.Rat_Feces" 28 28 8 8 "0.2 TCC" "Kennedy.0.2 TCC.Rat_Feces" "Mammal" "8" "11" "Death" "Kennedy.0.2 TCC.Rat_Feces.28" 28
"61416" "Kennedy0.529" "Kennedy0.522" 0.357217399279067 "Kennedy" "Kennedy.0.2 TCC.Rat_Feces" 0 0 2 2 "0.2 TCC" "Kennedy.0.2 TCC.Rat_Feces" "Mammal" "10" "8" "Death" "Kennedy.0.2 TCC.Rat_Feces.0" 0
"62122" "Kennedy0.541" "Kennedy0.522" 0.268271184065378 "Kennedy" "Kennedy.0.2 TCC.Rat_Feces" 0 0 2 2 "0.2 TCC" "Kennedy.0.2 TCC.Rat_Feces" "Mammal" "11" "8" "Death" "Kennedy.0.2 TCC.Rat_Feces.0" 0
