"col" "row" "value" "Study" "Time_series" "Time_since_dist" "Time_since_dist." "Rank" "Rank." "Disturbance" "Environment" "Experimental_unit" "Experimental_unit." "Selective_Factor" "Time_series_Time" "Time" "nmodel.means" "nmodel.sds" "nmodel.Zscores"
"81030" "Seekatz.NL.CefCdiff8" "Seekatz.NL.CefCdiff1" 0.0962670818551634 "Seekatz" "Seekatz.Cef_Cdiff.Mouse_Feces" 1 1 2 2 "Cef_Cdiff" "Mammal" "8" "1" "Death_Invasion" "Seekatz.Cef_Cdiff.Mouse_Feces.1" 1 0.999983716825494 0.000514919189752843 -1755.06497515486
"91008" "Seekatz.NL.CefCdiff9" "Seekatz.NL.CefCdiff1" 0.129708819152935 "Seekatz" "Seekatz.Cef_Cdiff.Mouse_Feces" 1 1 2 2 "Cef_Cdiff" "Mammal" "9" "1" "Death_Invasion" "Seekatz.Cef_Cdiff.Mouse_Feces.1" 1 0.999978702035812 0.000392990898158166 -2214.47847001439
"10907" "Seekatz.NL.CefCdiff10" "Seekatz.NL.CefCdiff1" 0.213205318710821 "Seekatz" "Seekatz.Cef_Cdiff.Mouse_Feces" 1 1 2 2 "Cef_Cdiff" "Mammal" "10" "1" "Death_Invasion" "Seekatz.Cef_Cdiff.Mouse_Feces.1" 1 0.999957095381075 0.000800844353072827 -982.402852253998
"13680" "Seekatz.NL.CefCdiff13" "Seekatz.NL.CefCdiff1" 0.171975957420306 "Seekatz" "Seekatz.Cef_Cdiff.Mouse_Feces" 1 1 2 2 "Cef_Cdiff" "Mammal" "11" "1" "Death_Invasion" "Seekatz.Cef_Cdiff.Mouse_Feces.1" 1 1 0.000133594876918202 -6198.02242182295
"16576" "Seekatz.NL.CefCdiff16" "Seekatz.NL.CefCdiff1" 0.124396501806159 "Seekatz" "Seekatz.Cef_Cdiff.Mouse_Feces" 1 1 2 2 "Cef_Cdiff" "Mammal" "12" "1" "Death_Invasion" "Seekatz.Cef_Cdiff.Mouse_Feces.1" 1 0.999988062634979 0.000377492627274741 -2319.49314387949
"20187" "Seekatz.NL.CefCdiff20" "Seekatz.NL.CefCdiff1" 0.206603020994457 "Seekatz" "Seekatz.Cef_Cdiff.Mouse_Feces" 1 1 2 2 "Cef_Cdiff" "Mammal" "15" "1" "Death_Invasion" "Seekatz.Cef_Cdiff.Mouse_Feces.1" 1 0.999987728770789 0.000388050339966055 -2044.54068471048
"21288" "Seekatz.NL.CefCdiff21" "Seekatz.NL.CefCdiff1" 0.256317328069594 "Seekatz" "Seekatz.Cef_Cdiff.Mouse_Feces" 1 1 2 2 "Cef_Cdiff" "Mammal" "16" "1" "Death_Invasion" "Seekatz.Cef_Cdiff.Mouse_Feces.1" 1 1 0.000133594876918202 -5566.7005283874
"22380" "Seekatz.NL.CefCdiff22" "Seekatz.NL.CefCdiff1" 0.174245067210349 "Seekatz" "Seekatz.Cef_Cdiff.Mouse_Feces" 1 1 2 2 "Cef_Cdiff" "Mammal" "17" "1" "Death_Invasion" "Seekatz.Cef_Cdiff.Mouse_Feces.1" 1 1 0.000133594876918202 -6181.03741579287
"23273" "Seekatz.NL.CefCdiff23" "Seekatz.NL.CefCdiff1" 0.179019756197268 "Seekatz" "Seekatz.Cef_Cdiff.Mouse_Feces" 1 1 2 2 "Cef_Cdiff" "Mammal" "18" "1" "Death_Invasion" "Seekatz.Cef_Cdiff.Mouse_Feces.1" 1 0.999963983012476 0.000591065970789992 -1388.92148657784
"24184" "Seekatz.NL.CefCdiff24" "Seekatz.NL.CefCdiff1" 0.255701625774674 "Seekatz" "Seekatz.Cef_Cdiff.Mouse_Feces" 1 1 2 2 "Cef_Cdiff" "Mammal" "19" "1" "Death_Invasion" "Seekatz.Cef_Cdiff.Mouse_Feces.1" 1 0.999987086194351 0.000408370391111346 -1822.57449761273
"25258" "Seekatz.NL.CefCdiff25" "Seekatz.NL.CefCdiff1" 0.0915363732246382 "Seekatz" "Seekatz.Cef_Cdiff.Mouse_Feces" 1 1 2 2 "Cef_Cdiff" "Mammal" "20" "1" "Death_Invasion" "Seekatz.Cef_Cdiff.Mouse_Feces.1" 1 0.999972334670628 0.000506735486035819 -1792.72221204137
"39157" "Seekatz.NL.CefCdiff3" "Seekatz.NL.CefCdiff2" 0.076557607087784 "Seekatz" "Seekatz.Cef_Cdiff.Mouse_Feces" 1 1 2 2 "Cef_Cdiff" "Mammal" "3" "2" "Death_Invasion" "Seekatz.Cef_Cdiff.Mouse_Feces.1" 1 1 0.000133594876918202 -6912.25901931571
"40147" "Seekatz.NL.CefCdiff4" "Seekatz.NL.CefCdiff2" 0.0769202741775939 "Seekatz" "Seekatz.Cef_Cdiff.Mouse_Feces" 1 1 2 2 "Cef_Cdiff" "Mammal" "4" "2" "Death_Invasion" "Seekatz.Cef_Cdiff.Mouse_Feces.1" 1 0.999979985118851 0.0003788802679204 -2436.28340955245
"41178" "Seekatz.NL.CefCdiff5" "Seekatz.NL.CefCdiff2" 0.0783391623137809 "Seekatz" "Seekatz.Cef_Cdiff.Mouse_Feces" 1 1 2 2 "Cef_Cdiff" "Mammal" "5" "2" "Death_Invasion" "Seekatz.Cef_Cdiff.Mouse_Feces.1" 1 0.999758760408228 0.00745823791228594 -123.54387308785
"42174" "Seekatz.NL.CefCdiff6" "Seekatz.NL.CefCdiff2" 0.141234256893935 "Seekatz" "Seekatz.Cef_Cdiff.Mouse_Feces" 1 1 2 2 "Cef_Cdiff" "Mammal" "6" "2" "Death_Invasion" "Seekatz.Cef_Cdiff.Mouse_Feces.1" 1 0.999971560540764 0.000453193024153788 -1894.8599335797
"43178" "Seekatz.NL.CefCdiff7" "Seekatz.NL.CefCdiff2" 0.226107353440458 "Seekatz" "Seekatz.Cef_Cdiff.Mouse_Feces" 1 1 2 2 "Cef_Cdiff" "Mammal" "7" "2" "Death_Invasion" "Seekatz.Cef_Cdiff.Mouse_Feces.1" 1 0.999772345925965 0.00684777250487725 -112.980533733338
"44176" "Seekatz.NL.CefCdiff8" "Seekatz.NL.CefCdiff2" 0.205606038737825 "Seekatz" "Seekatz.Cef_Cdiff.Mouse_Feces" 1 1 2 2 "Cef_Cdiff" "Mammal" "8" "2" "Death_Invasion" "Seekatz.Cef_Cdiff.Mouse_Feces.1" 1 0.99989179970413 0.0032510918931265 -244.313537444325
"45167" "Seekatz.NL.CefCdiff9" "Seekatz.NL.CefCdiff2" 0.138189932007634 "Seekatz" "Seekatz.Cef_Cdiff.Mouse_Feces" 1 1 2 2 "Cef_Cdiff" "Mammal" "9" "2" "Death_Invasion" "Seekatz.Cef_Cdiff.Mouse_Feces.1" 1 0.999983932386882 0.00037856560419899 -2276.47200596241
"46148" "Seekatz.NL.CefCdiff10" "Seekatz.NL.CefCdiff2" 0.258666854047728 "Seekatz" "Seekatz.Cef_Cdiff.Mouse_Feces" 1 1 2 2 "Cef_Cdiff" "Mammal" "10" "2" "Death_Invasion" "Seekatz.Cef_Cdiff.Mouse_Feces.1" 1 0.999994410712308 0.000176748796037728 -4194.24388331527
"49109" "Seekatz.NL.CefCdiff13" "Seekatz.NL.CefCdiff2" 0.265313268166558 "Seekatz" "Seekatz.Cef_Cdiff.Mouse_Feces" 1 1 2 2 "Cef_Cdiff" "Mammal" "11" "2" "Death_Invasion" "Seekatz.Cef_Cdiff.Mouse_Feces.1" 1 0.999967417556287 0.000641385581440294 -1145.41731315505
"52150" "Seekatz.NL.CefCdiff16" "Seekatz.NL.CefCdiff2" 0.243893907135243 "Seekatz" "Seekatz.Cef_Cdiff.Mouse_Feces" 1 1 2 2 "Cef_Cdiff" "Mammal" "12" "2" "Death_Invasion" "Seekatz.Cef_Cdiff.Mouse_Feces.1" 1 0.999976733273793 0.000543442311005103 -1391.28443043047
"56147" "Seekatz.NL.CefCdiff20" "Seekatz.NL.CefCdiff2" 0.230126661623166 "Seekatz" "Seekatz.Cef_Cdiff.Mouse_Feces" 1 1 2 2 "Cef_Cdiff" "Mammal" "15" "2" "Death_Invasion" "Seekatz.Cef_Cdiff.Mouse_Feces.1" 1 0.99998414173682 0.000289240982912291 -2661.64729618245
"57138" "Seekatz.NL.CefCdiff21" "Seekatz.NL.CefCdiff2" 0.188710742368468 "Seekatz" "Seekatz.Cef_Cdiff.Mouse_Feces" 1 1 2 2 "Cef_Cdiff" "Mammal" "16" "2" "Death_Invasion" "Seekatz.Cef_Cdiff.Mouse_Feces.1" 1 0.999987103562232 0.000292448688922876 -2774.08103343459
"58143" "Seekatz.NL.CefCdiff22" "Seekatz.NL.CefCdiff2" 0.102929178897186 "Seekatz" "Seekatz.Cef_Cdiff.Mouse_Feces" 1 1 2 2 "Cef_Cdiff" "Mammal" "17" "2" "Death_Invasion" "Seekatz.Cef_Cdiff.Mouse_Feces.1" 1 0.999982017548001 0.000407782723066252 -2199.83041926244
"59165" "Seekatz.NL.CefCdiff23" "Seekatz.NL.CefCdiff2" 0.158207285322056 "Seekatz" "Seekatz.Cef_Cdiff.Mouse_Feces" 1 1 2 2 "Cef_Cdiff" "Mammal" "18" "2" "Death_Invasion" "Seekatz.Cef_Cdiff.Mouse_Feces.1" 1 0.999985164704621 0.000343280470637203 -2452.15778753753
"60140" "Seekatz.NL.CefCdiff24" "Seekatz.NL.CefCdiff2" 0.164814450958058 "Seekatz" "Seekatz.Cef_Cdiff.Mouse_Feces" 1 1 2 2 "Cef_Cdiff" "Mammal" "19" "2" "Death_Invasion" "Seekatz.Cef_Cdiff.Mouse_Feces.1" 1 0.999944106168262 0.000769619486940384 -1085.12020470045
"61123" "Seekatz.NL.CefCdiff25" "Seekatz.NL.CefCdiff2" 0.152831464504093 "Seekatz" "Seekatz.Cef_Cdiff.Mouse_Feces" 1 1 2 2 "Cef_Cdiff" "Mammal" "20" "2" "Death_Invasion" "Seekatz.Cef_Cdiff.Mouse_Feces.1" 1 0.999963681027615 0.000516572396779368 -1639.90995609728
"76103" "Seekatz.NL.CefCdiff4" "Seekatz.NL.CefCdiff3" 0.0989778828315349 "Seekatz" "Seekatz.Cef_Cdiff.Mouse_Feces" 1 1 2 2 "Cef_Cdiff" "Mammal" "4" "3" "Death_Invasion" "Seekatz.Cef_Cdiff.Mouse_Feces.1" 1 0.999978444709715 0.000481749646414178 -1870.26719912433
"77104" "Seekatz.NL.CefCdiff5" "Seekatz.NL.CefCdiff3" 0.0533143678933119 "Seekatz" "Seekatz.Cef_Cdiff.Mouse_Feces" 1 1 2 2 "Cef_Cdiff" "Mammal" "5" "3" "Death_Invasion" "Seekatz.Cef_Cdiff.Mouse_Feces.1" 1 1 0.000133594876918202 -7086.2420322175
"78109" "Seekatz.NL.CefCdiff6" "Seekatz.NL.CefCdiff3" 0.111895976169941 "Seekatz" "Seekatz.Cef_Cdiff.Mouse_Feces" 1 1 2 2 "Cef_Cdiff" "Mammal" "6" "3" "Death_Invasion" "Seekatz.Cef_Cdiff.Mouse_Feces.1" 1 0.999992290987859 0.000243780368757224 -3643.01817798281
"79107" "Seekatz.NL.CefCdiff7" "Seekatz.NL.CefCdiff3" 0.181738942069746 "Seekatz" "Seekatz.Cef_Cdiff.Mouse_Feces" 1 1 2 2 "Cef_Cdiff" "Mammal" "7" "3" "Death_Invasion" "Seekatz.Cef_Cdiff.Mouse_Feces.1" 1 0.999979376092834 0.000472494898158489 -1731.74448488675
"80121" "Seekatz.NL.CefCdiff8" "Seekatz.NL.CefCdiff3" 0.180831159445057 "Seekatz" "Seekatz.Cef_Cdiff.Mouse_Feces" 1 1 2 2 "Cef_Cdiff" "Mammal" "8" "3" "Death_Invasion" "Seekatz.Cef_Cdiff.Mouse_Feces.1" 1 0.999987561048566 0.000393354182368918 -2082.49063647997
"81124" "Seekatz.NL.CefCdiff9" "Seekatz.NL.CefCdiff3" 0.118303717985682 "Seekatz" "Seekatz.Cef_Cdiff.Mouse_Feces" 1 1 2 2 "Cef_Cdiff" "Mammal" "9" "3" "Death_Invasion" "Seekatz.Cef_Cdiff.Mouse_Feces.1" 1 0.999980379828602 0.000481190371954991 -1832.28242547918
"82134" "Seekatz.NL.CefCdiff10" "Seekatz.NL.CefCdiff3" 0.266385612673716 "Seekatz" "Seekatz.Cef_Cdiff.Mouse_Feces" 1 1 2 2 "Cef_Cdiff" "Mammal" "10" "3" "Death_Invasion" "Seekatz.Cef_Cdiff.Mouse_Feces.1" 1 0.999941766943553 0.00152774463583602 -480.156262416473
"85123" "Seekatz.NL.CefCdiff13" "Seekatz.NL.CefCdiff3" 0.241547141154234 "Seekatz" "Seekatz.Cef_Cdiff.Mouse_Feces" 1 1 2 2 "Cef_Cdiff" "Mammal" "11" "3" "Death_Invasion" "Seekatz.Cef_Cdiff.Mouse_Feces.1" 1 0.999970194159529 0.000588592123716984 -1288.53754993495
"88125" "Seekatz.NL.CefCdiff16" "Seekatz.NL.CefCdiff3" 0.206321508029865 "Seekatz" "Seekatz.Cef_Cdiff.Mouse_Feces" 1 1 2 2 "Cef_Cdiff" "Mammal" "12" "3" "Death_Invasion" "Seekatz.Cef_Cdiff.Mouse_Feces.1" 1 0.999952186276162 0.000792958032272322 -1000.84827436838
"92105" "Seekatz.NL.CefCdiff20" "Seekatz.NL.CefCdiff3" 0.215454836330199 "Seekatz" "Seekatz.Cef_Cdiff.Mouse_Feces" 1 1 2 2 "Cef_Cdiff" "Mammal" "15" "3" "Death_Invasion" "Seekatz.Cef_Cdiff.Mouse_Feces.1" 1 0.999925360653711 0.00123256913250061 -636.451541449847
"93107" "Seekatz.NL.CefCdiff21" "Seekatz.NL.CefCdiff3" 0.194335775286288 "Seekatz" "Seekatz.Cef_Cdiff.Mouse_Feces" 1 1 2 2 "Cef_Cdiff" "Mammal" "16" "3" "Death_Invasion" "Seekatz.Cef_Cdiff.Mouse_Feces.1" 1 0.99998926494533 0.000339472235627437 -2373.25296476743
"94107" "Seekatz.NL.CefCdiff22" "Seekatz.NL.CefCdiff3" 0.136005096897865 "Seekatz" "Seekatz.Cef_Cdiff.Mouse_Feces" 1 1 2 2 "Cef_Cdiff" "Mammal" "17" "3" "Death_Invasion" "Seekatz.Cef_Cdiff.Mouse_Feces.1" 1 0.999938913842023 0.00097434592841499 -886.680789388175
"95117" "Seekatz.NL.CefCdiff23" "Seekatz.NL.CefCdiff3" 0.1490374783281 "Seekatz" "Seekatz.Cef_Cdiff.Mouse_Feces" 1 1 2 2 "Cef_Cdiff" "Mammal" "18" "3" "Death_Invasion" "Seekatz.Cef_Cdiff.Mouse_Feces.1" 1 0.999793224411593 0.00653881823888811 -130.108486732942
"96108" "Seekatz.NL.CefCdiff24" "Seekatz.NL.CefCdiff3" 0.208034768361674 "Seekatz" "Seekatz.Cef_Cdiff.Mouse_Feces" 1 1 2 2 "Cef_Cdiff" "Mammal" "19" "3" "Death_Invasion" "Seekatz.Cef_Cdiff.Mouse_Feces.1" 1 0.999989782409897 0.000228357881249242 -3468.0432736361
"97103" "Seekatz.NL.CefCdiff25" "Seekatz.NL.CefCdiff3" 0.130600875537246 "Seekatz" "Seekatz.Cef_Cdiff.Mouse_Feces" 1 1 2 2 "Cef_Cdiff" "Mammal" "20" "3" "Death_Invasion" "Seekatz.Cef_Cdiff.Mouse_Feces.1" 1 0.999743091895298 0.00673340699249866 -129.079115123491
"113103" "Seekatz.NL.CefCdiff5" "Seekatz.NL.CefCdiff4" 0.0703463079813813 "Seekatz" "Seekatz.Cef_Cdiff.Mouse_Feces" 1 1 2 2 "Cef_Cdiff" "Mammal" "5" "4" "Death_Invasion" "Seekatz.Cef_Cdiff.Mouse_Feces.1" 1 0.999969834114339 0.000484535205753203 -1918.58819564591
"114116" "Seekatz.NL.CefCdiff6" "Seekatz.NL.CefCdiff4" 0.152745705800704 "Seekatz" "Seekatz.Cef_Cdiff.Mouse_Feces" 1 1 2 2 "Cef_Cdiff" "Mammal" "6" "4" "Death_Invasion" "Seekatz.Cef_Cdiff.Mouse_Feces.1" 1 0.999969029609307 0.000511895098193494 -1655.07215599153
"115123" "Seekatz.NL.CefCdiff7" "Seekatz.NL.CefCdiff4" 0.233046560702814 "Seekatz" "Seekatz.Cef_Cdiff.Mouse_Feces" 1 1 2 2 "Cef_Cdiff" "Mammal" "7" "4" "Death_Invasion" "Seekatz.Cef_Cdiff.Mouse_Feces.1" 1 0.999893677520277 0.00244557670893927 -313.564941150455
"11686" "Seekatz.NL.CefCdiff8" "Seekatz.NL.CefCdiff4" 0.20929330569132 "Seekatz" "Seekatz.Cef_Cdiff.Mouse_Feces" 1 1 2 2 "Cef_Cdiff" "Mammal" "8" "4" "Death_Invasion" "Seekatz.Cef_Cdiff.Mouse_Feces.1" 1 0.999987672978167 0.000389814657592049 -2028.385418268
"117104" "Seekatz.NL.CefCdiff9" "Seekatz.NL.CefCdiff4" 0.137657732977241 "Seekatz" "Seekatz.Cef_Cdiff.Mouse_Feces" 1 1 2 2 "Cef_Cdiff" "Mammal" "9" "4" "Death_Invasion" "Seekatz.Cef_Cdiff.Mouse_Feces.1" 1 1 0.000133594876918202 -6454.90520980648
"118119" "Seekatz.NL.CefCdiff10" "Seekatz.NL.CefCdiff4" 0.246014406487956 "Seekatz" "Seekatz.Cef_Cdiff.Mouse_Feces" 1 1 2 2 "Cef_Cdiff" "Mammal" "10" "4" "Death_Invasion" "Seekatz.Cef_Cdiff.Mouse_Feces.1" 1 0.99997515131505 0.000465282307664407 -1620.43716773108
"121107" "Seekatz.NL.CefCdiff13" "Seekatz.NL.CefCdiff4" 0.278575968603564 "Seekatz" "Seekatz.Cef_Cdiff.Mouse_Feces" 1 1 2 2 "Cef_Cdiff" "Mammal" "11" "4" "Death_Invasion" "Seekatz.Cef_Cdiff.Mouse_Feces.1" 1 0.999975246626244 0.000451480094275258 -1597.85400767383
"124101" "Seekatz.NL.CefCdiff16" "Seekatz.NL.CefCdiff4" 0.240863876070671 "Seekatz" "Seekatz.Cef_Cdiff.Mouse_Feces" 1 1 2 2 "Cef_Cdiff" "Mammal" "12" "4" "Death_Invasion" "Seekatz.Cef_Cdiff.Mouse_Feces.1" 1 0.99997815253164 0.000403130371392168 -1883.04908369828
"12879" "Seekatz.NL.CefCdiff20" "Seekatz.NL.CefCdiff4" 0.230473464204826 "Seekatz" "Seekatz.Cef_Cdiff.Mouse_Feces" 1 1 2 2 "Cef_Cdiff" "Mammal" "15" "4" "Death_Invasion" "Seekatz.Cef_Cdiff.Mouse_Feces.1" 1 0.999967129043935 0.00047005196017003 -1637.03958294475
"12999" "Seekatz.NL.CefCdiff21" "Seekatz.NL.CefCdiff4" 0.191427761843732 "Seekatz" "Seekatz.Cef_Cdiff.Mouse_Feces" 1 1 2 2 "Cef_Cdiff" "Mammal" "16" "4" "Death_Invasion" "Seekatz.Cef_Cdiff.Mouse_Feces.1" 1 0.999987154187109 0.000291300683636448 -2775.68655950181
"130101" "Seekatz.NL.CefCdiff22" "Seekatz.NL.CefCdiff4" 0.107769890838158 "Seekatz" "Seekatz.Cef_Cdiff.Mouse_Feces" 1 1 2 2 "Cef_Cdiff" "Mammal" "17" "4" "Death_Invasion" "Seekatz.Cef_Cdiff.Mouse_Feces.1" 1 0.999992580255218 0.000234632931690814 -3802.63197918348
"131120" "Seekatz.NL.CefCdiff23" "Seekatz.NL.CefCdiff4" 0.148224392198604 "Seekatz" "Seekatz.Cef_Cdiff.Mouse_Feces" 1 1 2 2 "Cef_Cdiff" "Mammal" "18" "4" "Death_Invasion" "Seekatz.Cef_Cdiff.Mouse_Feces.1" 1 0.999983774714266 0.00038228049504121 -2228.10055329619
"132121" "Seekatz.NL.CefCdiff24" "Seekatz.NL.CefCdiff4" 0.171632661719818 "Seekatz" "Seekatz.Cef_Cdiff.Mouse_Feces" 1 1 2 2 "Cef_Cdiff" "Mammal" "19" "4" "Death_Invasion" "Seekatz.Cef_Cdiff.Mouse_Feces.1" 1 0.999718826023219 0.00789853296566927 -104.840502394894
"133109" "Seekatz.NL.CefCdiff25" "Seekatz.NL.CefCdiff4" 0.14759146843275 "Seekatz" "Seekatz.Cef_Cdiff.Mouse_Feces" 1 1 2 2 "Cef_Cdiff" "Mammal" "20" "4" "Death_Invasion" "Seekatz.Cef_Cdiff.Mouse_Feces.1" 1 0.999727568196316 0.0074037039661001 -115.095917349654
"15086" "Seekatz.NL.CefCdiff6" "Seekatz.NL.CefCdiff5" 0.0973620009088519 "Seekatz" "Seekatz.Cef_Cdiff.Mouse_Feces" 1 1 2 2 "Cef_Cdiff" "Mammal" "6" "5" "Death_Invasion" "Seekatz.Cef_Cdiff.Mouse_Feces.1" 1 0.999994511830084 0.000173551171203862 -5200.958914077
"151101" "Seekatz.NL.CefCdiff7" "Seekatz.NL.CefCdiff5" 0.176217319763427 "Seekatz" "Seekatz.Cef_Cdiff.Mouse_Feces" 1 1 2 2 "Cef_Cdiff" "Mammal" "7" "5" "Death_Invasion" "Seekatz.Cef_Cdiff.Mouse_Feces.1" 1 0.999901046302968 0.00248591323385252 -331.340497054696
"15288" "Seekatz.NL.CefCdiff8" "Seekatz.NL.CefCdiff5" 0.167269635168717 "Seekatz" "Seekatz.Cef_Cdiff.Mouse_Feces" 1 1 2 2 "Cef_Cdiff" "Mammal" "8" "5" "Death_Invasion" "Seekatz.Cef_Cdiff.Mouse_Feces.1" 1 1 0.000133594876918202 -6233.25073566368
"15350" "Seekatz.NL.CefCdiff9" "Seekatz.NL.CefCdiff5" 0.101783081104416 "Seekatz" "Seekatz.Cef_Cdiff.Mouse_Feces" 1 1 2 2 "Cef_Cdiff" "Mammal" "9" "5" "Death_Invasion" "Seekatz.Cef_Cdiff.Mouse_Feces.1" 1 0.999536800698629 0.0100618382327734 -89.2236288067173
"15489" "Seekatz.NL.CefCdiff10" "Seekatz.NL.CefCdiff5" 0.238060610899007 "Seekatz" "Seekatz.Cef_Cdiff.Mouse_Feces" 1 1 2 2 "Cef_Cdiff" "Mammal" "10" "5" "Death_Invasion" "Seekatz.Cef_Cdiff.Mouse_Feces.1" 1 0.99998302974314 0.00039983260079142 -1905.60353842083
"15779" "Seekatz.NL.CefCdiff13" "Seekatz.NL.CefCdiff5" 0.262290648105989 "Seekatz" "Seekatz.Cef_Cdiff.Mouse_Feces" 1 1 2 2 "Cef_Cdiff" "Mammal" "11" "5" "Death_Invasion" "Seekatz.Cef_Cdiff.Mouse_Feces.1" 1 0.999746962065651 0.00652828163527545 -112.963311811615
"16078" "Seekatz.NL.CefCdiff16" "Seekatz.NL.CefCdiff5" 0.201262555970125 "Seekatz" "Seekatz.Cef_Cdiff.Mouse_Feces" 1 1 2 2 "Cef_Cdiff" "Mammal" "12" "5" "Death_Invasion" "Seekatz.Cef_Cdiff.Mouse_Feces.1" 1 0.999989951134314 0.000317773034681824 -2513.51533324383
"164107" "Seekatz.NL.CefCdiff20" "Seekatz.NL.CefCdiff5" 0.194286224773399 "Seekatz" "Seekatz.Cef_Cdiff.Mouse_Feces" 1 1 2 2 "Cef_Cdiff" "Mammal" "15" "5" "Death_Invasion" "Seekatz.Cef_Cdiff.Mouse_Feces.1" 1 0.99996643579604 0.000560008951169654 -1438.69166615975
"16577" "Seekatz.NL.CefCdiff21" "Seekatz.NL.CefCdiff5" 0.175710304131401 "Seekatz" "Seekatz.Cef_Cdiff.Mouse_Feces" 1 1 2 2 "Cef_Cdiff" "Mammal" "16" "5" "Death_Invasion" "Seekatz.Cef_Cdiff.Mouse_Feces.1" 1 0.999981551397046 0.000341417922421423 -2414.25886907079
"16639" "Seekatz.NL.CefCdiff22" "Seekatz.NL.CefCdiff5" 0.117379458004778 "Seekatz" "Seekatz.Cef_Cdiff.Mouse_Feces" 1 1 2 2 "Cef_Cdiff" "Mammal" "17" "5" "Death_Invasion" "Seekatz.Cef_Cdiff.Mouse_Feces.1" 1 1 0.000133594876918202 -6606.6945256863
"16735" "Seekatz.NL.CefCdiff23" "Seekatz.NL.CefCdiff5" 0.115042186740743 "Seekatz" "Seekatz.Cef_Cdiff.Mouse_Feces" 1 1 2 2 "Cef_Cdiff" "Mammal" "18" "5" "Death_Invasion" "Seekatz.Cef_Cdiff.Mouse_Feces.1" 1 0.999985464905319 0.000459640051971285 -1925.29627122195
"16859" "Seekatz.NL.CefCdiff24" "Seekatz.NL.CefCdiff5" 0.179440546931062 "Seekatz" "Seekatz.Cef_Cdiff.Mouse_Feces" 1 1 2 2 "Cef_Cdiff" "Mammal" "19" "5" "Death_Invasion" "Seekatz.Cef_Cdiff.Mouse_Feces.1" 1 0.999978220907776 0.000487508263612116 -1683.12567236721
"16950" "Seekatz.NL.CefCdiff25" "Seekatz.NL.CefCdiff5" 0.118380176155456 "Seekatz" "Seekatz.Cef_Cdiff.Mouse_Feces" 1 1 2 2 "Cef_Cdiff" "Mammal" "20" "5" "Death_Invasion" "Seekatz.Cef_Cdiff.Mouse_Feces.1" 1 0.999992193343104 0.000246868167042798 -3571.18549446195
"18760" "Seekatz.NL.CefCdiff7" "Seekatz.NL.CefCdiff6" 0.119494453641346 "Seekatz" "Seekatz.Cef_Cdiff.Mouse_Feces" 1 1 2 2 "Cef_Cdiff" "Mammal" "7" "6" "Death_Invasion" "Seekatz.Cef_Cdiff.Mouse_Feces.1" 1 0.999967987993879 0.000536796478671808 -1640.23716498865
"18856" "Seekatz.NL.CefCdiff8" "Seekatz.NL.CefCdiff6" 0.121545500989199 "Seekatz" "Seekatz.Cef_Cdiff.Mouse_Feces" 1 1 2 2 "Cef_Cdiff" "Mammal" "8" "6" "Death_Invasion" "Seekatz.Cef_Cdiff.Mouse_Feces.1" 1 0.999987527213191 0.000394424150857077 -2227.15070645434
"18950" "Seekatz.NL.CefCdiff9" "Seekatz.NL.CefCdiff6" 0.121620128185443 "Seekatz" "Seekatz.Cef_Cdiff.Mouse_Feces" 1 1 2 2 "Cef_Cdiff" "Mammal" "9" "6" "Death_Invasion" "Seekatz.Cef_Cdiff.Mouse_Feces.1" 1 0.999983812556816 0.000511891899546465 -1715.91635880466
"19078" "Seekatz.NL.CefCdiff10" "Seekatz.NL.CefCdiff6" 0.182730161264124 "Seekatz" "Seekatz.Cef_Cdiff.Mouse_Feces" 1 1 2 2 "Cef_Cdiff" "Mammal" "10" "6" "Death_Invasion" "Seekatz.Cef_Cdiff.Mouse_Feces.1" 1 0.999983101592094 0.000308212321676558 -2651.5907471915
"19367" "Seekatz.NL.CefCdiff13" "Seekatz.NL.CefCdiff6" 0.258531727256776 "Seekatz" "Seekatz.Cef_Cdiff.Mouse_Feces" 1 1 2 2 "Cef_Cdiff" "Mammal" "11" "6" "Death_Invasion" "Seekatz.Cef_Cdiff.Mouse_Feces.1" 1 0.999967661331559 0.000723155717546517 -1025.27839590384
"19659" "Seekatz.NL.CefCdiff16" "Seekatz.NL.CefCdiff6" 0.164079464866706 "Seekatz" "Seekatz.Cef_Cdiff.Mouse_Feces" 1 1 2 2 "Cef_Cdiff" "Mammal" "12" "6" "Death_Invasion" "Seekatz.Cef_Cdiff.Mouse_Feces.1" 1 0.99996633194402 0.000658093236574029 -1270.16480435031
"20049" "Seekatz.NL.CefCdiff20" "Seekatz.NL.CefCdiff6" 0.127066603280128 "Seekatz" "Seekatz.Cef_Cdiff.Mouse_Feces" 1 1 2 2 "Cef_Cdiff" "Mammal" "15" "6" "Death_Invasion" "Seekatz.Cef_Cdiff.Mouse_Feces.1" 1 0.999954875057341 0.000628758152601936 -1388.27348506737
"20188" "Seekatz.NL.CefCdiff21" "Seekatz.NL.CefCdiff6" 0.174156771332997 "Seekatz" "Seekatz.Cef_Cdiff.Mouse_Feces" 1 1 2 2 "Cef_Cdiff" "Mammal" "16" "6" "Death_Invasion" "Seekatz.Cef_Cdiff.Mouse_Feces.1" 1 0.999987007635488 0.000294623991212464 -2802.99724711473
