"col" "row" "value" "Study" "Time_series" "Time_since_dist" "Time_since_dist." "nmodel.Zscores" "nmodel.sds" "nmodel.means" "Rank" "Rank." "Time" "Disturbance" "Time_series." "Environment" "Experimental_unit" "Experimental_unit." "Selective_Factor" "Time_series_Time"
"203210" "Seekatz.NL.CefCdiffVanco43" "Seekatz.NL.CefCdiffVanco40" 0.306673268144294 "Seekatz" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces" 1 1 -1149.59710090437 0.000603080633393664 0.999973015905222 2 2 1 "Cef_Cdiff_Vanco" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces" "Mammal" "18" "15" "Death_Invasion" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces.1"
"203310" "Seekatz.NL.CefCdiffVanco44" "Seekatz.NL.CefCdiffVanco40" 0.257164406641778 "Seekatz" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces" 1 1 -3430.22323647759 0.000216556049605979 1 2 2 1 "Cef_Cdiff_Vanco" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces" "Mammal" "19" "15" "Death_Invasion" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces.1"
"208211" "Seekatz.NL.CefCdiffVanco42" "Seekatz.NL.CefCdiffVanco41" 0.219513165153341 "Seekatz" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces" 1 1 -100.377471906672 0.00777306913590441 0.999754193971206 2 2 1 "Cef_Cdiff_Vanco" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces" "Mammal" "17" "16" "Death_Invasion" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces.1"
"208310" "Seekatz.NL.CefCdiffVanco43" "Seekatz.NL.CefCdiffVanco41" 0.256987410400177 "Seekatz" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces" 1 1 -1690.53048548595 0.000439506236398166 0.999986101592471 2 2 1 "Cef_Cdiff_Vanco" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces" "Mammal" "18" "16" "Death_Invasion" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces.1"
"20848" "Seekatz.NL.CefCdiffVanco44" "Seekatz.NL.CefCdiffVanco41" 0.165496177331746 "Seekatz" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces" 1 1 -3853.52348358138 0.000216556049605979 1 2 2 1 "Cef_Cdiff_Vanco" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces" "Mammal" "19" "16" "Death_Invasion" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces.1"
"213412" "Seekatz.NL.CefCdiffVanco43" "Seekatz.NL.CefCdiffVanco42" 0.211351043934231 "Seekatz" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces" 1 1 -1774.71430756653 0.000444372877594537 0.999985947695764 2 2 1 "Cef_Cdiff_Vanco" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces" "Mammal" "18" "17" "Death_Invasion" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces.1"
"213510" "Seekatz.NL.CefCdiffVanco44" "Seekatz.NL.CefCdiffVanco42" 0.112825081684759 "Seekatz" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces" 1 1 -4096.74502249854 0.000216556049605979 1 2 2 1 "Cef_Cdiff_Vanco" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces" "Mammal" "19" "17" "Death_Invasion" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces.1"
"21865" "Seekatz.NL.CefCdiffVanco44" "Seekatz.NL.CefCdiffVanco43" 0.191167367357393 "Seekatz" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces" 1 1 -313.818962733278 0.00257700660020359 0.999880905590096 2 2 1 "Cef_Cdiff_Vanco" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces" "Mammal" "19" "18" "Death_Invasion" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces.1"
"22907" "Seekatz.NL.CefCdiffVanco46" "Seekatz.NL.CefCdiffVanco45" 0.22612335911077 "Seekatz" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces" -7 -7 -279.195761465993 0.0027684160907483 0.999053397621949 1 1 -7 "Cef_Cdiff_Vanco" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces" "Mammal" "21" "20" "Death_Invasion" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces.-7"
"229115" "Seekatz.NL.CefCdiffVanco47" "Seekatz.NL.CefCdiffVanco45" 0.189753917869801 "Seekatz" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces" -7 -7 -301.196634234271 0.00268747706975522 0.999212965861855 1 1 -7 "Cef_Cdiff_Vanco" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces" "Mammal" "22" "20" "Death_Invasion" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces.-7"
"229212" "Seekatz.NL.CefCdiffVanco48" "Seekatz.NL.CefCdiffVanco45" 0.394434745759843 "Seekatz" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces" -7 -7 -212.27202665223 0.00284803440692101 0.998992781292249 1 1 -7 "Cef_Cdiff_Vanco" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces" "Mammal" "23" "20" "Death_Invasion" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces.-7"
"229310" "Seekatz.NL.CefCdiffVanco49" "Seekatz.NL.CefCdiffVanco45" 0.360673592907308 "Seekatz" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces" -7 -7 -240.291813044949 0.00265701490503666 0.999132521726021 1 1 -7 "Cef_Cdiff_Vanco" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces" "Mammal" "24" "20" "Death_Invasion" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces.-7"
"229410" "Seekatz.NL.CefCdiffVanco50" "Seekatz.NL.CefCdiffVanco45" 0.306944197792936 "Seekatz" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces" -7 -7 -237.466857411472 0.00291469291613953 0.999087164908069 1 1 -7 "Cef_Cdiff_Vanco" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces" "Mammal" "25" "20" "Death_Invasion" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces.-7"
"22959" "Seekatz.NL.CefCdiffVanco51" "Seekatz.NL.CefCdiffVanco45" 0.429718595299506 "Seekatz" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces" -7 -7 -224.491958334385 0.00253573210857958 0.998970062165916 1 1 -7 "Cef_Cdiff_Vanco" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces" "Mammal" "26" "20" "Death_Invasion" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces.-7"
"234213" "Seekatz.NL.CefCdiffVanco47" "Seekatz.NL.CefCdiffVanco46" 0.249990677314305 "Seekatz" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces" -7 -7 -281.962096613296 0.00265689175584241 0.999133447266212 1 1 -7 "Cef_Cdiff_Vanco" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces" "Mammal" "22" "21" "Death_Invasion" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces.-7"
"234310" "Seekatz.NL.CefCdiffVanco48" "Seekatz.NL.CefCdiffVanco46" 0.394529529945029 "Seekatz" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces" -7 -7 -205.089548406605 0.00294706038641178 0.998940813721215 1 1 -7 "Cef_Cdiff_Vanco" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces" "Mammal" "23" "21" "Death_Invasion" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces.-7"
"234410" "Seekatz.NL.CefCdiffVanco49" "Seekatz.NL.CefCdiffVanco46" 0.367128162936279 "Seekatz" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces" -7 -7 -230.89310295732 0.00273690261178866 0.999060099464157 1 1 -7 "Cef_Cdiff_Vanco" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces" "Mammal" "24" "21" "Death_Invasion" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces.-7"
"23456" "Seekatz.NL.CefCdiffVanco50" "Seekatz.NL.CefCdiffVanco46" 0.339253436715965 "Seekatz" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces" -7 -7 -217.801825561071 0.0030288435174181 0.998941084148442 1 1 -7 "Cef_Cdiff_Vanco" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces" "Mammal" "25" "21" "Death_Invasion" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces.-7"
"23465" "Seekatz.NL.CefCdiffVanco51" "Seekatz.NL.CefCdiffVanco46" 0.419644919923884 "Seekatz" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces" -7 -7 -192.465981379628 0.00300900434942833 0.998775895012176 1 1 -7 "Cef_Cdiff_Vanco" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces" "Mammal" "26" "21" "Death_Invasion" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces.-7"
"239410" "Seekatz.NL.CefCdiffVanco48" "Seekatz.NL.CefCdiffVanco47" 0.421558303603452 "Seekatz" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces" -7 -7 -199.10222614087 0.00290067964019314 0.999090077287405 1 1 -7 "Cef_Cdiff_Vanco" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces" "Mammal" "23" "22" "Death_Invasion" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces.-7"
"23957" "Seekatz.NL.CefCdiffVanco49" "Seekatz.NL.CefCdiffVanco47" 0.355731068463272 "Seekatz" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces" -7 -7 -228.473395203943 0.00281647286632304 0.999220186731879 1 1 -7 "Cef_Cdiff_Vanco" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces" "Mammal" "24" "22" "Death_Invasion" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces.-7"
"23967" "Seekatz.NL.CefCdiffVanco50" "Seekatz.NL.CefCdiffVanco47" 0.310290258645683 "Seekatz" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces" -7 -7 -234.767205806105 0.00293450883150336 0.999216697431065 1 1 -7 "Cef_Cdiff_Vanco" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces" "Mammal" "25" "22" "Death_Invasion" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces.-7"
"23977" "Seekatz.NL.CefCdiffVanco51" "Seekatz.NL.CefCdiffVanco47" 0.468202794370868 "Seekatz" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces" -7 -7 -195.388170138366 0.00271690512965026 0.999053916092772 1 1 -7 "Cef_Cdiff_Vanco" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces" "Mammal" "26" "22" "Death_Invasion" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces.-7"
"24467" "Seekatz.NL.CefCdiffVanco49" "Seekatz.NL.CefCdiffVanco48" 0.29336655506211 "Seekatz" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces" -7 -7 -232.28063413012 0.00303786794941645 0.99900444875613 1 1 -7 "Cef_Cdiff_Vanco" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces" "Mammal" "24" "23" "Death_Invasion" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces.-7"
"24477" "Seekatz.NL.CefCdiffVanco50" "Seekatz.NL.CefCdiffVanco48" 0.371266728475502 "Seekatz" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces" -7 -7 -210.607241203033 0.00298021328124045 0.998921225834191 1 1 -7 "Cef_Cdiff_Vanco" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces" "Mammal" "25" "23" "Death_Invasion" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces.-7"
"24487" "Seekatz.NL.CefCdiffVanco51" "Seekatz.NL.CefCdiffVanco48" 0.342985724838903 "Seekatz" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces" -7 -7 -232.762162444131 0.00281720177643644 0.998723702363696 1 1 -7 "Cef_Cdiff_Vanco" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces" "Mammal" "26" "23" "Death_Invasion" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces.-7"
"24985" "Seekatz.NL.CefCdiffVanco50" "Seekatz.NL.CefCdiffVanco49" 0.330090611634311 "Seekatz" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces" -7 -7 -238.254007027733 0.00280809265423621 0.999129938611231 1 1 -7 "Cef_Cdiff_Vanco" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces" "Mammal" "25" "24" "Death_Invasion" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces.-7"
"24995" "Seekatz.NL.CefCdiffVanco51" "Seekatz.NL.CefCdiffVanco49" 0.436926555778601 "Seekatz" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces" -7 -7 -198.696238747827 0.002828397207836 0.99891844266047 1 1 -7 "Cef_Cdiff_Vanco" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces" "Mammal" "26" "24" "Death_Invasion" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces.-7"
"25505" "Seekatz.NL.CefCdiffVanco51" "Seekatz.NL.CefCdiffVanco50" 0.341887818237574 "Seekatz" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces" -7 -7 -228.708624240669 0.00287276983582783 0.99891505514985 1 1 -7 "Cef_Cdiff_Vanco" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces" "Mammal" "26" "25" "Death_Invasion" "Seekatz.Cef_Cdiff_Vanco.Mouse_Feces.-7"
"71028" "Seekatz.NL.CefCdiffVancoFMT7" "Seekatz.NL.CefCdiffVancoFMT1" 0.167850835733565 "Seekatz" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces" 0 0 -316.669785990121 0.00262699347983354 0.999740298789894 2 2 0 "Cef_Cdiff_Vanco_FMT" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces" "Mammal" "2" "1" "Death_Invasion" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces.0"
"12590" "Seekatz.NL.CefCdiffVancoFMT12" "Seekatz.NL.CefCdiffVancoFMT1" 0.858828041067395 "Seekatz" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces" 0 0 -47.9593059402002 0.00292804826631154 0.999255203679103 2 2 0 "Cef_Cdiff_Vanco_FMT" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces" "Mammal" "3" "1" "Death_Invasion" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces.0"
"18289" "Seekatz.NL.CefCdiffVancoFMT18" "Seekatz.NL.CefCdiffVancoFMT1" 0.114452966873007 "Seekatz" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces" 0 0 -277.497433759307 0.00319010574985992 0.999699125879945 2 2 0 "Cef_Cdiff_Vanco_FMT" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces" "Mammal" "4" "1" "Death_Invasion" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces.0"
"19279" "Seekatz.NL.CefCdiffVancoFMT19" "Seekatz.NL.CefCdiffVancoFMT1" 0.213920042127779 "Seekatz" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces" 0 0 -571.226874183143 0.00137592751592267 0.999886816150863 2 2 0 "Cef_Cdiff_Vanco_FMT" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces" "Mammal" "5" "1" "Death_Invasion" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces.0"
"65125" "Seekatz.NL.CefCdiffVancoFMT65" "Seekatz.NL.CefCdiffVancoFMT1" 0.178986141525687 "Seekatz" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces" 0 0 -289.455590706983 0.00283547860165852 0.999731275105763 2 2 0 "Cef_Cdiff_Vanco_FMT" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces" "Mammal" "15" "1" "Death_Invasion" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces.0"
"66137" "Seekatz.NL.CefCdiffVancoFMT66" "Seekatz.NL.CefCdiffVancoFMT1" 0.181813297964293 "Seekatz" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces" 0 0 -317.998790477338 0.00257209169083027 0.999735344645131 2 2 0 "Cef_Cdiff_Vanco_FMT" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces" "Mammal" "16" "1" "Death_Invasion" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces.0"
"72139" "Seekatz.NL.CefCdiffVancoFMT72" "Seekatz.NL.CefCdiffVancoFMT1" 0.279772876769382 "Seekatz" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces" 0 0 -231.555341558661 0.0031090097578471 0.999680693156878 2 2 0 "Cef_Cdiff_Vanco_FMT" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces" "Mammal" "17" "1" "Death_Invasion" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces.0"
"78119" "Seekatz.NL.CefCdiffVancoFMT78" "Seekatz.NL.CefCdiffVancoFMT1" 0.233737409954305 "Seekatz" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces" 0 0 -418.188085613148 0.00183204858930065 0.999878302264212 2 2 0 "Cef_Cdiff_Vanco_FMT" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces" "Mammal" "18" "1" "Death_Invasion" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces.0"
"84127" "Seekatz.NL.CefCdiffVancoFMT84" "Seekatz.NL.CefCdiffVancoFMT1" 0.213410557556994 "Seekatz" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces" 0 0 -239.245629094065 0.00328640276204325 0.999668053818504 2 2 0 "Cef_Cdiff_Vanco_FMT" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces" "Mammal" "19" "1" "Death_Invasion" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces.0"
"90130" "Seekatz.NL.CefCdiffVancoFMT90" "Seekatz.NL.CefCdiffVancoFMT1" 0.217853636895965 "Seekatz" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces" 0 0 -297.385451831254 0.00262937271081715 0.999790828535092 2 2 0 "Cef_Cdiff_Vanco_FMT" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces" "Mammal" "20" "1" "Death_Invasion" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces.0"
"91119" "Seekatz.NL.CefCdiffVancoFMT91" "Seekatz.NL.CefCdiffVancoFMT1" 0.21818290044577 "Seekatz" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces" 0 0 -203.568698861911 0.00383925829559304 0.999735716274444 2 2 0 "Cef_Cdiff_Vanco_FMT" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces" "Mammal" "21" "1" "Death_Invasion" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces.0"
"97105" "Seekatz.NL.CefCdiffVancoFMT97" "Seekatz.NL.CefCdiffVancoFMT1" 0.595580120657581 "Seekatz" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces" 0 0 -150.178050809774 0.00269205150409964 0.999867168222785 2 2 0 "Cef_Cdiff_Vanco_FMT" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces" "Mammal" "22" "1" "Death_Invasion" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces.0"
"103125" "Seekatz.NL.CefCdiffVancoFMT103" "Seekatz.NL.CefCdiffVancoFMT1" 0.294164838838614 "Seekatz" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces" 0 0 -217.751627947742 0.00324050269049565 0.999789575063079 2 2 0 "Cef_Cdiff_Vanco_FMT" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces" "Mammal" "23" "1" "Death_Invasion" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces.0"
"12888" "Seekatz.NL.CefCdiffVancoFMT13" "Seekatz.NL.CefCdiffVancoFMT2" 0.320001644961638 "Seekatz" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces" 4 4 -229.441724741002 0.00296109744971945 0.999400950951451 3 3 4 "Cef_Cdiff_Vanco_FMT" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces" "Mammal" "3" "1" "Death_Invasion" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces.4"
"135106" "Seekatz.NL.CefCdiffVancoFMT20" "Seekatz.NL.CefCdiffVancoFMT2" 0.282562035089812 "Seekatz" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces" 4 4 -199.725289352528 0.00358940400082761 0.999456787758228 3 3 4 "Cef_Cdiff_Vanco_FMT" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces" "Mammal" "5" "1" "Death_Invasion" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces.4"
"140100" "Seekatz.NL.CefCdiffVancoFMT25" "Seekatz.NL.CefCdiffVancoFMT2" 0.383623663247326 "Seekatz" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces" 4 4 -176.113083812602 0.00349699751691623 0.999490680036455 3 3 4 "Cef_Cdiff_Vanco_FMT" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces" "Mammal" "6" "1" "Death_Invasion" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces.4"
"14590" "Seekatz.NL.CefCdiffVancoFMT30" "Seekatz.NL.CefCdiffVancoFMT2" 0.461738163803548 "Seekatz" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces" 4 4 -136.521828931593 0.00393815202564397 0.99938188095512 3 3 4 "Cef_Cdiff_Vanco_FMT" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces" "Mammal" "7" "1" "Death_Invasion" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces.4"
"151103" "Seekatz.NL.CefCdiffVancoFMT36" "Seekatz.NL.CefCdiffVancoFMT2" 0.395225475880595 "Seekatz" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces" 4 4 -205.588775267224 0.00293964396135206 0.999583277616657 3 3 4 "Cef_Cdiff_Vanco_FMT" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces" "Mammal" "9" "1" "Death_Invasion" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces.4"
"156102" "Seekatz.NL.CefCdiffVancoFMT41" "Seekatz.NL.CefCdiffVancoFMT2" 0.431330420344228 "Seekatz" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces" 4 4 -194.174247886129 0.00292651579249918 0.999584423279634 3 3 4 "Cef_Cdiff_Vanco_FMT" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces" "Mammal" "10" "1" "Death_Invasion" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces.4"
"16080" "Seekatz.NL.CefCdiffVancoFMT45" "Seekatz.NL.CefCdiffVancoFMT2" 0.416633695923537 "Seekatz" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces" 4 4 -288.028792449157 0.00202425845140947 0.999678413288007 3 3 4 "Cef_Cdiff_Vanco_FMT" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces" "Mammal" "11" "1" "Death_Invasion" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces.4"
"16586" "Seekatz.NL.CefCdiffVancoFMT50" "Seekatz.NL.CefCdiffVancoFMT2" 0.422352037468849 "Seekatz" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces" 4 4 -173.453255862503 0.00332712279019771 0.999452318082978 3 3 4 "Cef_Cdiff_Vanco_FMT" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces" "Mammal" "12" "1" "Death_Invasion" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces.4"
"170102" "Seekatz.NL.CefCdiffVancoFMT55" "Seekatz.NL.CefCdiffVancoFMT2" 0.380647284591463 "Seekatz" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces" 4 4 -311.825318026757 0.00198508549463453 0.999647200266177 3 3 4 "Cef_Cdiff_Vanco_FMT" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces" "Mammal" "13" "1" "Death_Invasion" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces.4"
"17590" "Seekatz.NL.CefCdiffVancoFMT60" "Seekatz.NL.CefCdiffVancoFMT2" 0.443299510033826 "Seekatz" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces" 4 4 -242.79502419063 0.00229155402210462 0.999677424264854 3 3 4 "Cef_Cdiff_Vanco_FMT" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces" "Mammal" "14" "1" "Death_Invasion" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces.4"
"18290" "Seekatz.NL.CefCdiffVancoFMT67" "Seekatz.NL.CefCdiffVancoFMT2" 0.329354099839504 "Seekatz" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces" 4 4 -147.519624247368 0.00454217470587858 0.99941400571661 3 3 4 "Cef_Cdiff_Vanco_FMT" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces" "Mammal" "16" "1" "Death_Invasion" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces.4"
"18859" "Seekatz.NL.CefCdiffVancoFMT73" "Seekatz.NL.CefCdiffVancoFMT2" 0.410255731902155 "Seekatz" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces" 4 4 -192.255411552889 0.0030635532875554 0.999240430015324 3 3 4 "Cef_Cdiff_Vanco_FMT" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces" "Mammal" "17" "1" "Death_Invasion" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces.4"
"19490" "Seekatz.NL.CefCdiffVancoFMT79" "Seekatz.NL.CefCdiffVancoFMT2" 0.310062381235057 "Seekatz" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces" 4 4 -265.580886455267 0.00259583274346957 0.999465942335312 3 3 4 "Cef_Cdiff_Vanco_FMT" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces" "Mammal" "18" "1" "Death_Invasion" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces.4"
"20055" "Seekatz.NL.CefCdiffVancoFMT85" "Seekatz.NL.CefCdiffVancoFMT2" 0.315561861117413 "Seekatz" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces" 4 4 -232.829390169166 0.00293753841600904 0.999507139115295 3 3 4 "Cef_Cdiff_Vanco_FMT" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces" "Mammal" "19" "1" "Death_Invasion" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces.4"
"20780" "Seekatz.NL.CefCdiffVancoFMT92" "Seekatz.NL.CefCdiffVancoFMT2" 0.395933819444187 "Seekatz" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces" 4 4 -189.003156304922 0.00319336463289328 0.999489814293525 3 3 4 "Cef_Cdiff_Vanco_FMT" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces" "Mammal" "21" "1" "Death_Invasion" "Seekatz.Cef_Cdiff_Vanco_FMT.Mouse_Feces.4"
