"col" "row" "value" "Study" "Time_series" "Time_since_dist" "Time_since_dist." "nmodel.Zscores" "nmodel.sds" "nmodel.means" "Rank" "Rank." "Time" "Disturbance" "Time_series." "Environment" "Experimental_unit" "Experimental_unit." "Selective_Factor" "Time_series_Time"
"34565" "SRR3053337" "SRR3053297" 0.567324293154476 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" 1 -1 -174.123780644428 0.00247968848074807 0.999097026242768 2 1 1 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "25" "14" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.1"
"34575" "SRR3053338" "SRR3053297" 0.566443635348798 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" 3 -1 -127.30570223305 0.00339701280698775 0.998902736237037 3 1 3 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "25" "14" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.3"
"34585" "SRR3053339" "SRR3053297" 0.556624826777635 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" 5 -1 -164.651680299008 0.00268722333078611 0.999080663530264 4 1 5 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "25" "14" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.5"
"34595" "SRR3053340" "SRR3053297" 0.539265437634706 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" 7 -1 -184.956791532406 0.00248640107717105 0.999142203330981 5 1 7 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "25" "14" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.7"
"346112" "SRR3053345" "SRR3053297" 0.528348763489751 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" 1 -1 -156.722831341241 0.00300250428677096 0.998909736426709 2 1 1 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "26" "14" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.1"
"346210" "SRR3053346" "SRR3053297" 0.510221012623054 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" 3 -1 -179.310025363736 0.00272556625641703 0.998942367191735 3 1 3 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "26" "14" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.3"
"346310" "SRR3053347" "SRR3053297" 0.496685491046645 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" 5 -1 -180.877926107143 0.00277756030415478 0.999084838499688 4 1 5 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "26" "14" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.5"
"34646" "SRR3053348" "SRR3053297" 0.512175272669668 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" 7 -1 -189.951667618587 0.00256373223879651 0.999160486756599 5 1 7 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "26" "14" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.7"
"34664" "SRR3053353" "SRR3053297" 0.50651207141496 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" 1 -1 -144.919619215546 0.00339545662546583 0.99858035264037 2 1 1 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "29" "14" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.1"
"34674" "SRR3053354" "SRR3053297" 0.506264076786486 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" 3 -1 -170.07185731837 0.00289606830423989 0.998803792209426 3 1 3 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "29" "14" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.3"
"34684" "SRR3053355" "SRR3053297" 0.500669945122085 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" 5 -1 -169.13602640333 0.0029451727315691 0.998804758011125 4 1 5 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "29" "14" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.5"
"34694" "SRR3053356" "SRR3053297" 0.514932673499306 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" 7 -1 -168.536111234734 0.00287194905437448 0.998959798787853 5 1 7 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "29" "14" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.7"
"347113" "SRR3053361" "SRR3053297" 0.64684226353777 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" 1 -1 -130.560526936567 0.00269438630459789 0.998622759236741 2 1 1 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "31" "14" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.1"
"347211" "SRR3053362" "SRR3053297" 0.697163688781455 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" 3 -1 -108.094514263028 0.00278698831110352 0.998421836526926 3 1 3 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "31" "14" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.3"
"347311" "SRR3053380" "SRR3053297" 0.664648095506473 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" 5 -1 -122.219946846615 0.00273256309476621 0.998621811703821 4 1 5 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "31" "14" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.5"
"34747" "SRR3053386" "SRR3053297" 0.690439583661905 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" 7 -1 -106.109239110323 0.0029041951943901 0.998601525966496 5 1 7 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "31" "14" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.7"
"34765" "SRR3053391" "SRR3053297" 0.491665553837042 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" 3 -1 -189.791887954355 0.00267326155121768 0.999028910638432 3 1 3 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "32" "14" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.3"
"34775" "SRR3053392" "SRR3053297" 0.53982292115395 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" 5 -1 -136.349327792844 0.00336800806831832 0.999048557270029 4 1 5 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "32" "14" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.5"
"34785" "SRR3053393" "SRR3053297" 0.534331746813692 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" 7 -1 -157.200612466662 0.00295445308057638 0.998773580584315 5 1 7 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "32" "14" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.7"
"34806" "SRR3053459" "SRR3053297" 0.514364509673322 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" 1 -1 -172.781918170734 0.00280539509471985 0.999086055365787 2 1 1 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "33" "14" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.1"
"348114" "SRR3053460" "SRR3053297" 0.468481537029037 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" 3 -1 -149.602678620613 0.00354503420453593 0.998828149829306 3 1 3 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "33" "14" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.3"
"348214" "SRR3053461" "SRR3053297" 0.459851040179881 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" 5 -1 -194.391871380864 0.00277326603129221 0.998951413839754 4 1 5 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "33" "14" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.5"
"34847" "SRR3053511" "SRR3053297" 0.531281583054703 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" 1 -1 -160.471235589764 0.00291500117107476 0.99905542272268 2 1 1 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "34" "14" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.1"
"34856" "SRR3053512" "SRR3053297" 0.561696452778747 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" 3 -1 -159.777532154827 0.00273746988369435 0.999082635143591 3 1 3 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "34" "14" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.3"
"34866" "SRR3053535" "SRR3053297" 0.521807259241514 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" 5 -1 -159.84259870027 0.00298458565276368 0.998871186022802 4 1 5 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "34" "14" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.5"
"34875" "SRR3053536" "SRR3053297" 0.505567177296752 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" 7 -1 -187.455546128379 0.00263229167899903 0.999004851552702 5 1 7 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "34" "14" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.7"
"34895" "SRR3053541" "SRR3053297" 0.506364778468368 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" 1 -1 -150.284034663023 0.00327712636731587 0.998864551049174 2 1 1 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "35" "14" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.1"
"34905" "SRR3053542" "SRR3053297" 0.51757878244705 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" 3 -1 -159.819005334081 0.00301104807746863 0.998801491201184 3 1 3 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "35" "14" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.3"
"349113" "SRR3053543" "SRR3053297" 0.514283715660178 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" 5 -1 -182.811035030066 0.00265127729399619 0.998966461927335 4 1 5 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "35" "14" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.5"
"349212" "SRR3053544" "SRR3053297" 0.488840278476763 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" 7 -1 -163.114196661794 0.00312521236621746 0.998606782989827 5 1 7 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "35" "14" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.7"
"353310" "SRR3053305" "SRR3053298" 0.534075429996916 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 1 -164.755261795369 0.0028219046650042 0.998999071841255 1 2 1 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "15" "14" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1"
"35387" "SRR3053313" "SRR3053298" 0.522741607522861 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 1 -154.159647571789 0.00308760612502979 0.998725879597951 1 2 1 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "20" "14" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1"
"354310" "SRR3053321" "SRR3053298" 0.584101184511622 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 1 -136.577878017683 0.00303393927612663 0.998470172879502 1 2 1 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "22" "14" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1"
"35476" "SRR3053328" "SRR3053298" 0.519695832517254 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 1 -166.736883447531 0.00287450306663757 0.998981515308773 1 2 1 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "24" "14" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1"
"355212" "SRR3053336" "SRR3053298" 0.571400732380084 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 1 -175.236890474529 0.00244092885828576 0.999141515375623 1 2 1 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "25" "14" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1"
"35577" "SRR3053344" "SRR3053298" 0.529120694860474 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 1 -170.483636677158 0.00275631830652505 0.999027863596691 1 2 1 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "26" "14" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1"
"356213" "SRR3053352" "SRR3053298" 0.56989477025226 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 1 -142.465177026862 0.00301131755520984 0.998902658839326 1 2 1 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "29" "14" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1"
"35676" "SRR3053360" "SRR3053298" 0.598798051753671 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 1 -140.626714078439 0.00284288716533069 0.998583932309893 1 2 1 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "31" "14" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1"
"357210" "SRR3053390" "SRR3053298" 0.471873468797353 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 1 -192.695249631595 0.00273587660492436 0.999063894144492 1 2 1 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "32" "14" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1"
"35765" "SRR3053458" "SRR3053298" 0.447347422731908 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 1 -182.211620274762 0.00302788218898141 0.999062742387305 1 2 1 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "33" "14" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1"
"35804" "SRR3053489" "SRR3053298" 0.530671089743053 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 1 -163.131192019816 0.00287093836449938 0.999010687359259 1 2 1 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "34" "14" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1"
"35854" "SRR3053540" "SRR3053298" 0.499432320106078 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 1 -181.184912980598 0.00275693540751618 0.998947422010026 1 2 1 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "35" "14" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1"
"36307" "SRR3053305" "SRR3053299" 0.575686406589015 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 3 -149.907146136324 0.00282434933146397 0.999076554560812 1 3 3 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "15" "14" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1"
"36357" "SRR3053313" "SRR3053299" 0.603168075540183 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 3 -130.156450823632 0.00304042537995937 0.998899051989786 1 3 3 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "20" "14" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1"
"36407" "SRR3053321" "SRR3053299" 0.641007085553158 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 3 -112.392862183619 0.00318281507830614 0.998732782005166 1 3 3 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "22" "14" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1"
"36446" "SRR3053328" "SRR3053299" 0.612159628639459 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 3 -131.417279091051 0.00294342211528437 0.998976154246557 1 3 3 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "24" "14" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1"
"36496" "SRR3053336" "SRR3053299" 0.62659927357114 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 3 -144.049537688526 0.00258616209910162 0.999134728334316 1 3 3 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "25" "14" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1"
"36545" "SRR3053344" "SRR3053299" 0.537614991027837 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 3 -159.098418670775 0.00290064080947761 0.999102356947642 1 3 3 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "26" "14" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1"
"36595" "SRR3053352" "SRR3053299" 0.600326671435781 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 3 -138.204495292389 0.00288457386584676 0.998987746698748 1 3 3 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "29" "14" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1"
"36645" "SRR3053360" "SRR3053299" 0.616005336031811 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 3 -132.220434159755 0.00289540239110382 0.99883669725075 1 3 3 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "31" "14" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1"
"36696" "SRR3053390" "SRR3053299" 0.537537554288513 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 3 -161.302104733413 0.0028611859091334 0.999052863465313 1 3 3 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "32" "14" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1"
"367310" "SRR3053458" "SRR3053299" 0.512875881075042 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 3 -172.60083643582 0.00281773662831267 0.999219579977657 1 3 3 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "33" "14" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1"
"36775" "SRR3053489" "SRR3053299" 0.535308173196347 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 3 -152.528833311245 0.00303987740882607 0.998977127773798 1 3 3 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "34" "14" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1"
"368211" "SRR3053540" "SRR3053299" 0.523726255575256 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 3 -176.667626541477 0.00269048384786743 0.999047651226174 1 3 3 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "35" "14" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1"
"37277" "SRR3053305" "SRR3053300" 0.500084382548096 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 5 -147.389855401967 0.00338415203089184 0.998874061039517 1 4 5 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "15" "14" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1"
"373212" "SRR3053313" "SRR3053300" 0.511619620567119 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 5 -178.404780430146 0.00273176113118162 0.998978865363184 1 4 5 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "20" "14" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1"
"37375" "SRR3053321" "SRR3053300" 0.566083307206416 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 5 -148.802085124171 0.00290714604760363 0.998672700850328 1 4 5 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "22" "14" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1"
"374113" "SRR3053328" "SRR3053300" 0.500429022339021 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 5 -183.026907009664 0.00272385269981599 0.998967357136264 1 4 5 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "24" "14" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1"
"37467" "SRR3053336" "SRR3053300" 0.56414857059718 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 5 -155.690855150184 0.00279308313895677 0.99900607300692 1 4 5 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "25" "14" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1"
"375113" "SRR3053344" "SRR3053300" 0.556968045097643 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 5 -151.18565237313 0.00292413196316185 0.99905484357339 1 4 5 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "26" "14" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1"
"37564" "SRR3053352" "SRR3053300" 0.556534005524857 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 5 -157.027028624811 0.00281757186384424 0.998968943241188 1 4 5 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "29" "14" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1"
"376112" "SRR3053360" "SRR3053300" 0.603865062163141 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 5 -136.573891006337 0.00289033454125251 0.998609296772011 1 4 5 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "31" "14" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1"
"37665" "SRR3053390" "SRR3053300" 0.508843898905853 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 5 -156.069153778704 0.00314099172921053 0.99905582010965 1 4 5 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "32" "14" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1"
"37705" "SRR3053458" "SRR3053300" 0.47698055193946 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 5 -183.709624835159 0.00284125643982325 0.99894670655987 1 4 5 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "33" "14" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1"
"37744" "SRR3053489" "SRR3053300" 0.505959566697489 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 5 -126.175324022887 0.00390540095396194 0.998724797502928 1 4 5 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "34" "14" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1"
"37795" "SRR3053540" "SRR3053300" 0.469171184381687 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 5 -189.238662542919 0.00279953182754064 0.998950843171812 1 4 5 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "35" "14" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1"
"38247" "SRR3053305" "SRR3053301" 0.537064589359745 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 7 -175.348738129648 0.00263427989349767 0.998982244564864 1 5 7 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "15" "14" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1"
"38293" "SRR3053313" "SRR3053301" 0.552043643999647 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 7 -152.061051831086 0.00293776823999787 0.99876377260968 1 5 7 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "20" "14" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1"
"38344" "SRR3053321" "SRR3053301" 0.559702917315592 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 7 -151.660190809903 0.00289389985804922 0.998592321972088 1 5 7 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "22" "14" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1"
"38385" "SRR3053328" "SRR3053301" 0.526045047224458 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 7 -164.025663811286 0.00288252860641549 0.998853715346781 1 5 7 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "24" "14" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1"
"384310" "SRR3053336" "SRR3053301" 0.572551706458384 "Venkataraman" "Venkataraman.Butyrate_Diet.Human_Feces" -1 7 -145.920341089217 0.00292166346948291 0.998881836473234 1 5 7 "Butyrate_Diet" "Venkataraman.Butyrate_Diet.Human_Feces" "Mammal" "25" "14" "Nutrient" "Venkataraman.Butyrate_Diet.Human_Feces.-1"
