"col" "row" "value" "Study" "Time_series" "Time_since_dist" "Time_since_dist." "Rank" "Rank." "Disturbance" "Time_series." "Environment" "Experimental_unit" "Experimental_unit." "Selective_Factor" "Time_series_Time" "Time"
"6158" "Ho.Paper.Pulp7" "Ho.Paper.Pulp4" 0.470306180756187 "Ho" "Ho.Paper_Pulp.Soil_sand" 7 -1 2 1 "Paper_Pulp" "Ho.Paper_Pulp.Soil_sand" "Soil" "7" "10" "Nutrient" "Ho.Paper_Pulp.Soil_sand.7" 7
"62101" "Ho.Paper.Pulp8" "Ho.Paper.Pulp4" 0.383918859673403 "Ho" "Ho.Paper_Pulp.Soil_sand" 13 -1 3 1 "Paper_Pulp" "Ho.Paper_Pulp.Soil_sand" "Soil" "7" "10" "Nutrient" "Ho.Paper_Pulp.Soil_sand.13" 13
"6359" "Ho.Paper.Pulp9" "Ho.Paper.Pulp4" 0.414466653902883 "Ho" "Ho.Paper_Pulp.Soil_sand" 7 -1 2 1 "Paper_Pulp" "Ho.Paper_Pulp.Soil_sand" "Soil" "8" "10" "Nutrient" "Ho.Paper_Pulp.Soil_sand.7" 7
"6456" "Ho.Paper.Pulp10" "Ho.Paper.Pulp4" 0.380988546302263 "Ho" "Ho.Paper_Pulp.Soil_sand" 13 -1 3 1 "Paper_Pulp" "Ho.Paper_Pulp.Soil_sand" "Soil" "8" "10" "Nutrient" "Ho.Paper_Pulp.Soil_sand.13" 13
"6560" "Ho.Paper.Pulp11" "Ho.Paper.Pulp4" 0.438038040784332 "Ho" "Ho.Paper_Pulp.Soil_sand" 7 -1 2 1 "Paper_Pulp" "Ho.Paper_Pulp.Soil_sand" "Soil" "9" "10" "Nutrient" "Ho.Paper_Pulp.Soil_sand.7" 7
"6658" "Ho.Paper.Pulp12" "Ho.Paper.Pulp4" 0.386006255137176 "Ho" "Ho.Paper_Pulp.Soil_sand" 13 -1 3 1 "Paper_Pulp" "Ho.Paper_Pulp.Soil_sand" "Soil" "9" "10" "Nutrient" "Ho.Paper_Pulp.Soil_sand.13" 13
"6950" "Ho.Paper.Pulp15" "Ho.Paper.Pulp4" 0.425691173667986 "Ho" "Ho.Paper_Pulp.Soil_sand" 7 -1 2 1 "Paper_Pulp" "Ho.Paper_Pulp.Soil_sand" "Soil" "11" "10" "Nutrient" "Ho.Paper_Pulp.Soil_sand.7" 7
"7060" "Ho.Paper.Pulp16" "Ho.Paper.Pulp4" 0.398119585070608 "Ho" "Ho.Paper_Pulp.Soil_sand" 13 -1 3 1 "Paper_Pulp" "Ho.Paper_Pulp.Soil_sand" "Soil" "11" "10" "Nutrient" "Ho.Paper_Pulp.Soil_sand.13" 13
"71105" "Ho.Paper.Pulp17" "Ho.Paper.Pulp4" 0.417933798273074 "Ho" "Ho.Paper_Pulp.Soil_sand" 7 -1 2 1 "Paper_Pulp" "Ho.Paper_Pulp.Soil_sand" "Soil" "12" "10" "Nutrient" "Ho.Paper_Pulp.Soil_sand.7" 7
"7257" "Ho.Paper.Pulp18" "Ho.Paper.Pulp4" 0.384137371673709 "Ho" "Ho.Paper_Pulp.Soil_sand" 13 -1 3 1 "Paper_Pulp" "Ho.Paper_Pulp.Soil_sand" "Soil" "12" "10" "Nutrient" "Ho.Paper_Pulp.Soil_sand.13" 13
"7947" "Ho.Paper.Pulp7" "Ho.Paper.Pulp5" 0.393362391695399 "Ho" "Ho.Paper_Pulp.Soil_sand" 7 -1 2 1 "Paper_Pulp" "Ho.Paper_Pulp.Soil_sand" "Soil" "7" "11" "Nutrient" "Ho.Paper_Pulp.Soil_sand.7" 7
"8040" "Ho.Paper.Pulp8" "Ho.Paper.Pulp5" 0.396410921142463 "Ho" "Ho.Paper_Pulp.Soil_sand" 13 -1 3 1 "Paper_Pulp" "Ho.Paper_Pulp.Soil_sand" "Soil" "7" "11" "Nutrient" "Ho.Paper_Pulp.Soil_sand.13" 13
"8168" "Ho.Paper.Pulp9" "Ho.Paper.Pulp5" 0.407879808896973 "Ho" "Ho.Paper_Pulp.Soil_sand" 7 -1 2 1 "Paper_Pulp" "Ho.Paper_Pulp.Soil_sand" "Soil" "8" "11" "Nutrient" "Ho.Paper_Pulp.Soil_sand.7" 7
"8257" "Ho.Paper.Pulp10" "Ho.Paper.Pulp5" 0.382520007880851 "Ho" "Ho.Paper_Pulp.Soil_sand" 13 -1 3 1 "Paper_Pulp" "Ho.Paper_Pulp.Soil_sand" "Soil" "8" "11" "Nutrient" "Ho.Paper_Pulp.Soil_sand.13" 13
"8348" "Ho.Paper.Pulp11" "Ho.Paper.Pulp5" 0.426993843252715 "Ho" "Ho.Paper_Pulp.Soil_sand" 7 -1 2 1 "Paper_Pulp" "Ho.Paper_Pulp.Soil_sand" "Soil" "9" "11" "Nutrient" "Ho.Paper_Pulp.Soil_sand.7" 7
"8440" "Ho.Paper.Pulp12" "Ho.Paper.Pulp5" 0.377774747097542 "Ho" "Ho.Paper_Pulp.Soil_sand" 13 -1 3 1 "Paper_Pulp" "Ho.Paper_Pulp.Soil_sand" "Soil" "9" "11" "Nutrient" "Ho.Paper_Pulp.Soil_sand.13" 13
"8550" "Ho.Paper.Pulp13" "Ho.Paper.Pulp5" 0.447428135280389 "Ho" "Ho.Paper_Pulp.Soil_sand" 7 -1 2 1 "Paper_Pulp" "Ho.Paper_Pulp.Soil_sand" "Soil" "10" "11" "Nutrient" "Ho.Paper_Pulp.Soil_sand.7" 7
"8650" "Ho.Paper.Pulp14" "Ho.Paper.Pulp5" 0.387918865971159 "Ho" "Ho.Paper_Pulp.Soil_sand" 13 -1 3 1 "Paper_Pulp" "Ho.Paper_Pulp.Soil_sand" "Soil" "10" "11" "Nutrient" "Ho.Paper_Pulp.Soil_sand.13" 13
"8948" "Ho.Paper.Pulp17" "Ho.Paper.Pulp5" 0.410139180410064 "Ho" "Ho.Paper_Pulp.Soil_sand" 7 -1 2 1 "Paper_Pulp" "Ho.Paper_Pulp.Soil_sand" "Soil" "12" "11" "Nutrient" "Ho.Paper_Pulp.Soil_sand.7" 7
"9049" "Ho.Paper.Pulp18" "Ho.Paper.Pulp5" 0.359429651219752 "Ho" "Ho.Paper_Pulp.Soil_sand" 13 -1 3 1 "Paper_Pulp" "Ho.Paper_Pulp.Soil_sand" "Soil" "12" "11" "Nutrient" "Ho.Paper_Pulp.Soil_sand.13" 13
"9746" "Ho.Paper.Pulp7" "Ho.Paper.Pulp6" 0.411497510658204 "Ho" "Ho.Paper_Pulp.Soil_sand" 7 -1 2 1 "Paper_Pulp" "Ho.Paper_Pulp.Soil_sand" "Soil" "7" "12" "Nutrient" "Ho.Paper_Pulp.Soil_sand.7" 7
"9840" "Ho.Paper.Pulp8" "Ho.Paper.Pulp6" 0.414804880171162 "Ho" "Ho.Paper_Pulp.Soil_sand" 13 -1 3 1 "Paper_Pulp" "Ho.Paper_Pulp.Soil_sand" "Soil" "7" "12" "Nutrient" "Ho.Paper_Pulp.Soil_sand.13" 13
"9938" "Ho.Paper.Pulp9" "Ho.Paper.Pulp6" 0.433828940996599 "Ho" "Ho.Paper_Pulp.Soil_sand" 7 -1 2 1 "Paper_Pulp" "Ho.Paper_Pulp.Soil_sand" "Soil" "8" "12" "Nutrient" "Ho.Paper_Pulp.Soil_sand.7" 7
"10038" "Ho.Paper.Pulp10" "Ho.Paper.Pulp6" 0.405719676246423 "Ho" "Ho.Paper_Pulp.Soil_sand" 13 -1 3 1 "Paper_Pulp" "Ho.Paper_Pulp.Soil_sand" "Soil" "8" "12" "Nutrient" "Ho.Paper_Pulp.Soil_sand.13" 13
"10157" "Ho.Paper.Pulp11" "Ho.Paper.Pulp6" 0.430707484208509 "Ho" "Ho.Paper_Pulp.Soil_sand" 7 -1 2 1 "Paper_Pulp" "Ho.Paper_Pulp.Soil_sand" "Soil" "9" "12" "Nutrient" "Ho.Paper_Pulp.Soil_sand.7" 7
"10246" "Ho.Paper.Pulp12" "Ho.Paper.Pulp6" 0.394551662311056 "Ho" "Ho.Paper_Pulp.Soil_sand" 13 -1 3 1 "Paper_Pulp" "Ho.Paper_Pulp.Soil_sand" "Soil" "9" "12" "Nutrient" "Ho.Paper_Pulp.Soil_sand.13" 13
"10348" "Ho.Paper.Pulp13" "Ho.Paper.Pulp6" 0.446301710163149 "Ho" "Ho.Paper_Pulp.Soil_sand" 7 -1 2 1 "Paper_Pulp" "Ho.Paper_Pulp.Soil_sand" "Soil" "10" "12" "Nutrient" "Ho.Paper_Pulp.Soil_sand.7" 7
"10440" "Ho.Paper.Pulp14" "Ho.Paper.Pulp6" 0.41044539987935 "Ho" "Ho.Paper_Pulp.Soil_sand" 13 -1 3 1 "Paper_Pulp" "Ho.Paper_Pulp.Soil_sand" "Soil" "10" "12" "Nutrient" "Ho.Paper_Pulp.Soil_sand.13" 13
"10536" "Ho.Paper.Pulp15" "Ho.Paper.Pulp6" 0.432323655582023 "Ho" "Ho.Paper_Pulp.Soil_sand" 7 -1 2 1 "Paper_Pulp" "Ho.Paper_Pulp.Soil_sand" "Soil" "11" "12" "Nutrient" "Ho.Paper_Pulp.Soil_sand.7" 7
"10645" "Ho.Paper.Pulp16" "Ho.Paper.Pulp6" 0.416124446614225 "Ho" "Ho.Paper_Pulp.Soil_sand" 13 -1 3 1 "Paper_Pulp" "Ho.Paper_Pulp.Soil_sand" "Soil" "11" "12" "Nutrient" "Ho.Paper_Pulp.Soil_sand.13" 13
"9156" "Ho.Wood.Material27" "Ho.Wood.Material19" 0.989451800732768 "Ho" "Ho.Wood_material.Soil_clay" 7 -1 2 1 "Wood_material" "Ho.Wood_material.Soil_clay" "Soil" "2" "1" "Nutrient" "Ho.Wood_material.Soil_clay.7" 7
"10158" "Ho.Wood.Material28" "Ho.Wood.Material19" 0.38433761913361 "Ho" "Ho.Wood_material.Soil_clay" 15 -1 3 1 "Wood_material" "Ho.Wood_material.Soil_clay" "Soil" "2" "1" "Nutrient" "Ho.Wood_material.Soil_clay.15" 15
"11156" "Ho.Wood.Material29" "Ho.Wood.Material19" 0.366701917160555 "Ho" "Ho.Wood_material.Soil_clay" 7 -1 2 1 "Wood_material" "Ho.Wood_material.Soil_clay" "Soil" "3" "1" "Nutrient" "Ho.Wood_material.Soil_clay.7" 7
"12149" "Ho.Wood.Material30" "Ho.Wood.Material19" 0.399672468750852 "Ho" "Ho.Wood_material.Soil_clay" 15 -1 3 1 "Wood_material" "Ho.Wood_material.Soil_clay" "Soil" "3" "1" "Nutrient" "Ho.Wood_material.Soil_clay.15" 15
"13139" "Ho.Wood.Material31" "Ho.Wood.Material19" 0.352029044304307 "Ho" "Ho.Wood_material.Soil_clay" 7 -1 2 1 "Wood_material" "Ho.Wood_material.Soil_clay" "Soil" "4" "1" "Nutrient" "Ho.Wood_material.Soil_clay.7" 7
"14148" "Ho.Wood.Material32" "Ho.Wood.Material19" 0.428169868805193 "Ho" "Ho.Wood_material.Soil_clay" 15 -1 3 1 "Wood_material" "Ho.Wood_material.Soil_clay" "Soil" "4" "1" "Nutrient" "Ho.Wood_material.Soil_clay.15" 15
"15134" "Ho.Wood.Material33" "Ho.Wood.Material19" 0.381255048977044 "Ho" "Ho.Wood_material.Soil_clay" 7 -1 2 1 "Wood_material" "Ho.Wood_material.Soil_clay" "Soil" "5" "1" "Nutrient" "Ho.Wood_material.Soil_clay.7" 7
"16147" "Ho.Wood.Material34" "Ho.Wood.Material19" 0.415739307212172 "Ho" "Ho.Wood_material.Soil_clay" 15 -1 3 1 "Wood_material" "Ho.Wood_material.Soil_clay" "Soil" "5" "1" "Nutrient" "Ho.Wood_material.Soil_clay.15" 15
"17136" "Ho.Wood.Material35" "Ho.Wood.Material19" 0.370778901684847 "Ho" "Ho.Wood_material.Soil_clay" 7 -1 2 1 "Wood_material" "Ho.Wood_material.Soil_clay" "Soil" "6" "1" "Nutrient" "Ho.Wood_material.Soil_clay.7" 7
"18126" "Ho.Wood.Material36" "Ho.Wood.Material19" 0.386250031718573 "Ho" "Ho.Wood_material.Soil_clay" 15 -1 3 1 "Wood_material" "Ho.Wood_material.Soil_clay" "Soil" "6" "1" "Nutrient" "Ho.Wood_material.Soil_clay.15" 15
"25137" "Ho.Wood.Material25" "Ho.Wood.Material20" 0.369502908468201 "Ho" "Ho.Wood_material.Soil_clay" 7 -1 2 1 "Wood_material" "Ho.Wood_material.Soil_clay" "Soil" "1" "2" "Nutrient" "Ho.Wood_material.Soil_clay.7" 7
"26126" "Ho.Wood.Material26" "Ho.Wood.Material20" 0.38100010286289 "Ho" "Ho.Wood_material.Soil_clay" 15 -1 3 1 "Wood_material" "Ho.Wood_material.Soil_clay" "Soil" "1" "2" "Nutrient" "Ho.Wood_material.Soil_clay.15" 15
"29121" "Ho.Wood.Material29" "Ho.Wood.Material20" 0.334804463003376 "Ho" "Ho.Wood_material.Soil_clay" 7 -1 2 1 "Wood_material" "Ho.Wood_material.Soil_clay" "Soil" "3" "2" "Nutrient" "Ho.Wood_material.Soil_clay.7" 7
"30108" "Ho.Wood.Material30" "Ho.Wood.Material20" 0.381519179698875 "Ho" "Ho.Wood_material.Soil_clay" 15 -1 3 1 "Wood_material" "Ho.Wood_material.Soil_clay" "Soil" "3" "2" "Nutrient" "Ho.Wood_material.Soil_clay.15" 15
"31122" "Ho.Wood.Material31" "Ho.Wood.Material20" 0.345033494216023 "Ho" "Ho.Wood_material.Soil_clay" 7 -1 2 1 "Wood_material" "Ho.Wood_material.Soil_clay" "Soil" "4" "2" "Nutrient" "Ho.Wood_material.Soil_clay.7" 7
"32108" "Ho.Wood.Material32" "Ho.Wood.Material20" 0.394364926545938 "Ho" "Ho.Wood_material.Soil_clay" 15 -1 3 1 "Wood_material" "Ho.Wood_material.Soil_clay" "Soil" "4" "2" "Nutrient" "Ho.Wood_material.Soil_clay.15" 15
"33107" "Ho.Wood.Material33" "Ho.Wood.Material20" 0.338548976568134 "Ho" "Ho.Wood_material.Soil_clay" 7 -1 2 1 "Wood_material" "Ho.Wood_material.Soil_clay" "Soil" "5" "2" "Nutrient" "Ho.Wood_material.Soil_clay.7" 7
"34108" "Ho.Wood.Material34" "Ho.Wood.Material20" 0.379297787044016 "Ho" "Ho.Wood_material.Soil_clay" 15 -1 3 1 "Wood_material" "Ho.Wood_material.Soil_clay" "Soil" "5" "2" "Nutrient" "Ho.Wood_material.Soil_clay.15" 15
"35109" "Ho.Wood.Material35" "Ho.Wood.Material20" 0.352651418785855 "Ho" "Ho.Wood_material.Soil_clay" 7 -1 2 1 "Wood_material" "Ho.Wood_material.Soil_clay" "Soil" "6" "2" "Nutrient" "Ho.Wood_material.Soil_clay.7" 7
"3687" "Ho.Wood.Material36" "Ho.Wood.Material20" 0.379353508128886 "Ho" "Ho.Wood_material.Soil_clay" 15 -1 3 1 "Wood_material" "Ho.Wood_material.Soil_clay" "Soil" "6" "2" "Nutrient" "Ho.Wood_material.Soil_clay.15" 15
"4370" "Ho.Wood.Material25" "Ho.Wood.Material21" 0.350901782673809 "Ho" "Ho.Wood_material.Soil_clay" 7 -1 2 1 "Wood_material" "Ho.Wood_material.Soil_clay" "Soil" "1" "3" "Nutrient" "Ho.Wood_material.Soil_clay.7" 7
"44104" "Ho.Wood.Material26" "Ho.Wood.Material21" 0.340956999546629 "Ho" "Ho.Wood_material.Soil_clay" 15 -1 3 1 "Wood_material" "Ho.Wood_material.Soil_clay" "Soil" "1" "3" "Nutrient" "Ho.Wood_material.Soil_clay.15" 15
"45105" "Ho.Wood.Material27" "Ho.Wood.Material21" 0.994217559566984 "Ho" "Ho.Wood_material.Soil_clay" 7 -1 2 1 "Wood_material" "Ho.Wood_material.Soil_clay" "Soil" "2" "3" "Nutrient" "Ho.Wood_material.Soil_clay.7" 7
"46101" "Ho.Wood.Material28" "Ho.Wood.Material21" 0.332387469419544 "Ho" "Ho.Wood_material.Soil_clay" 15 -1 3 1 "Wood_material" "Ho.Wood_material.Soil_clay" "Soil" "2" "3" "Nutrient" "Ho.Wood_material.Soil_clay.15" 15
"4958" "Ho.Wood.Material31" "Ho.Wood.Material21" 0.361667963553356 "Ho" "Ho.Wood_material.Soil_clay" 7 -1 2 1 "Wood_material" "Ho.Wood_material.Soil_clay" "Soil" "4" "3" "Nutrient" "Ho.Wood_material.Soil_clay.7" 7
"50106" "Ho.Wood.Material32" "Ho.Wood.Material21" 0.371908133589112 "Ho" "Ho.Wood_material.Soil_clay" 15 -1 3 1 "Wood_material" "Ho.Wood_material.Soil_clay" "Soil" "4" "3" "Nutrient" "Ho.Wood_material.Soil_clay.15" 15
"51102" "Ho.Wood.Material33" "Ho.Wood.Material21" 0.332630524504602 "Ho" "Ho.Wood_material.Soil_clay" 7 -1 2 1 "Wood_material" "Ho.Wood_material.Soil_clay" "Soil" "5" "3" "Nutrient" "Ho.Wood_material.Soil_clay.7" 7
"5259" "Ho.Wood.Material34" "Ho.Wood.Material21" 0.35927442280997 "Ho" "Ho.Wood_material.Soil_clay" 15 -1 3 1 "Wood_material" "Ho.Wood_material.Soil_clay" "Soil" "5" "3" "Nutrient" "Ho.Wood_material.Soil_clay.15" 15
"53103" "Ho.Wood.Material35" "Ho.Wood.Material21" 0.344006468539463 "Ho" "Ho.Wood_material.Soil_clay" 7 -1 2 1 "Wood_material" "Ho.Wood_material.Soil_clay" "Soil" "6" "3" "Nutrient" "Ho.Wood_material.Soil_clay.7" 7
"5460" "Ho.Wood.Material36" "Ho.Wood.Material21" 0.355457720061356 "Ho" "Ho.Wood_material.Soil_clay" 15 -1 3 1 "Wood_material" "Ho.Wood_material.Soil_clay" "Soil" "6" "3" "Nutrient" "Ho.Wood_material.Soil_clay.15" 15
"6160" "Ho.Wood.Material25" "Ho.Wood.Material22" 0.399304283100476 "Ho" "Ho.Wood_material.Soil_clay" 7 -1 2 1 "Wood_material" "Ho.Wood_material.Soil_clay" "Soil" "1" "4" "Nutrient" "Ho.Wood_material.Soil_clay.7" 7
"62102" "Ho.Wood.Material26" "Ho.Wood.Material22" 0.395411994715092 "Ho" "Ho.Wood_material.Soil_clay" 15 -1 3 1 "Wood_material" "Ho.Wood_material.Soil_clay" "Soil" "1" "4" "Nutrient" "Ho.Wood_material.Soil_clay.15" 15
"6360" "Ho.Wood.Material27" "Ho.Wood.Material22" 0.990211345058541 "Ho" "Ho.Wood_material.Soil_clay" 7 -1 2 1 "Wood_material" "Ho.Wood_material.Soil_clay" "Soil" "2" "4" "Nutrient" "Ho.Wood_material.Soil_clay.7" 7
"6457" "Ho.Wood.Material28" "Ho.Wood.Material22" 0.416248875634819 "Ho" "Ho.Wood_material.Soil_clay" 15 -1 3 1 "Wood_material" "Ho.Wood_material.Soil_clay" "Soil" "2" "4" "Nutrient" "Ho.Wood_material.Soil_clay.15" 15
"6568" "Ho.Wood.Material29" "Ho.Wood.Material22" 0.388691917494434 "Ho" "Ho.Wood_material.Soil_clay" 7 -1 2 1 "Wood_material" "Ho.Wood_material.Soil_clay" "Soil" "3" "4" "Nutrient" "Ho.Wood_material.Soil_clay.7" 7
"6659" "Ho.Wood.Material30" "Ho.Wood.Material22" 0.422556684115917 "Ho" "Ho.Wood_material.Soil_clay" 15 -1 3 1 "Wood_material" "Ho.Wood_material.Soil_clay" "Soil" "3" "4" "Nutrient" "Ho.Wood_material.Soil_clay.15" 15
"6956" "Ho.Wood.Material33" "Ho.Wood.Material22" 0.395320119219151 "Ho" "Ho.Wood_material.Soil_clay" 7 -1 2 1 "Wood_material" "Ho.Wood_material.Soil_clay" "Soil" "5" "4" "Nutrient" "Ho.Wood_material.Soil_clay.7" 7
"7067" "Ho.Wood.Material34" "Ho.Wood.Material22" 0.437364371865512 "Ho" "Ho.Wood_material.Soil_clay" 15 -1 3 1 "Wood_material" "Ho.Wood_material.Soil_clay" "Soil" "5" "4" "Nutrient" "Ho.Wood_material.Soil_clay.15" 15
"71106" "Ho.Wood.Material35" "Ho.Wood.Material22" 0.406548926310581 "Ho" "Ho.Wood_material.Soil_clay" 7 -1 2 1 "Wood_material" "Ho.Wood_material.Soil_clay" "Soil" "6" "4" "Nutrient" "Ho.Wood_material.Soil_clay.7" 7
"7259" "Ho.Wood.Material36" "Ho.Wood.Material22" 0.422859716912413 "Ho" "Ho.Wood_material.Soil_clay" 15 -1 3 1 "Wood_material" "Ho.Wood_material.Soil_clay" "Soil" "6" "4" "Nutrient" "Ho.Wood_material.Soil_clay.15" 15
"7948" "Ho.Wood.Material25" "Ho.Wood.Material23" 0.331502682499319 "Ho" "Ho.Wood_material.Soil_clay" 7 -1 2 1 "Wood_material" "Ho.Wood_material.Soil_clay" "Soil" "1" "5" "Nutrient" "Ho.Wood_material.Soil_clay.7" 7
"8043" "Ho.Wood.Material26" "Ho.Wood.Material23" 0.344078963206363 "Ho" "Ho.Wood_material.Soil_clay" 15 -1 3 1 "Wood_material" "Ho.Wood_material.Soil_clay" "Soil" "1" "5" "Nutrient" "Ho.Wood_material.Soil_clay.15" 15
"8170" "Ho.Wood.Material27" "Ho.Wood.Material23" 0.990667786554858 "Ho" "Ho.Wood_material.Soil_clay" 7 -1 2 1 "Wood_material" "Ho.Wood_material.Soil_clay" "Soil" "2" "5" "Nutrient" "Ho.Wood_material.Soil_clay.7" 7
"8258" "Ho.Wood.Material28" "Ho.Wood.Material23" 0.346750616895067 "Ho" "Ho.Wood_material.Soil_clay" 15 -1 3 1 "Wood_material" "Ho.Wood_material.Soil_clay" "Soil" "2" "5" "Nutrient" "Ho.Wood_material.Soil_clay.15" 15
"8349" "Ho.Wood.Material29" "Ho.Wood.Material23" 0.362442346430633 "Ho" "Ho.Wood_material.Soil_clay" 7 -1 2 1 "Wood_material" "Ho.Wood_material.Soil_clay" "Soil" "3" "5" "Nutrient" "Ho.Wood_material.Soil_clay.7" 7
"8445" "Ho.Wood.Material30" "Ho.Wood.Material23" 0.36212478275841 "Ho" "Ho.Wood_material.Soil_clay" 15 -1 3 1 "Wood_material" "Ho.Wood_material.Soil_clay" "Soil" "3" "5" "Nutrient" "Ho.Wood_material.Soil_clay.15" 15
"8556" "Ho.Wood.Material31" "Ho.Wood.Material23" 0.335930565716298 "Ho" "Ho.Wood_material.Soil_clay" 7 -1 2 1 "Wood_material" "Ho.Wood_material.Soil_clay" "Soil" "4" "5" "Nutrient" "Ho.Wood_material.Soil_clay.7" 7
"8653" "Ho.Wood.Material32" "Ho.Wood.Material23" 0.353997586658427 "Ho" "Ho.Wood_material.Soil_clay" 15 -1 3 1 "Wood_material" "Ho.Wood_material.Soil_clay" "Soil" "4" "5" "Nutrient" "Ho.Wood_material.Soil_clay.15" 15
"8949" "Ho.Wood.Material35" "Ho.Wood.Material23" 0.341841791244712 "Ho" "Ho.Wood_material.Soil_clay" 7 -1 2 1 "Wood_material" "Ho.Wood_material.Soil_clay" "Soil" "6" "5" "Nutrient" "Ho.Wood_material.Soil_clay.7" 7
"9050" "Ho.Wood.Material36" "Ho.Wood.Material23" 0.343147357699744 "Ho" "Ho.Wood_material.Soil_clay" 15 -1 3 1 "Wood_material" "Ho.Wood_material.Soil_clay" "Soil" "6" "5" "Nutrient" "Ho.Wood_material.Soil_clay.15" 15
"9747" "Ho.Wood.Material25" "Ho.Wood.Material24" 0.338288727061146 "Ho" "Ho.Wood_material.Soil_clay" 7 -1 2 1 "Wood_material" "Ho.Wood_material.Soil_clay" "Soil" "1" "6" "Nutrient" "Ho.Wood_material.Soil_clay.7" 7
"9844" "Ho.Wood.Material26" "Ho.Wood.Material24" 0.357817740961258 "Ho" "Ho.Wood_material.Soil_clay" 15 -1 3 1 "Wood_material" "Ho.Wood_material.Soil_clay" "Soil" "1" "6" "Nutrient" "Ho.Wood_material.Soil_clay.15" 15
"9939" "Ho.Wood.Material27" "Ho.Wood.Material24" 0.985179727676666 "Ho" "Ho.Wood_material.Soil_clay" 7 -1 2 1 "Wood_material" "Ho.Wood_material.Soil_clay" "Soil" "2" "6" "Nutrient" "Ho.Wood_material.Soil_clay.7" 7
"10039" "Ho.Wood.Material28" "Ho.Wood.Material24" 0.382134418733751 "Ho" "Ho.Wood_material.Soil_clay" 15 -1 3 1 "Wood_material" "Ho.Wood_material.Soil_clay" "Soil" "2" "6" "Nutrient" "Ho.Wood_material.Soil_clay.15" 15
"10159" "Ho.Wood.Material29" "Ho.Wood.Material24" 0.368149301378733 "Ho" "Ho.Wood_material.Soil_clay" 7 -1 2 1 "Wood_material" "Ho.Wood_material.Soil_clay" "Soil" "3" "6" "Nutrient" "Ho.Wood_material.Soil_clay.7" 7
"10247" "Ho.Wood.Material30" "Ho.Wood.Material24" 0.375936823224429 "Ho" "Ho.Wood_material.Soil_clay" 15 -1 3 1 "Wood_material" "Ho.Wood_material.Soil_clay" "Soil" "3" "6" "Nutrient" "Ho.Wood_material.Soil_clay.15" 15
"10349" "Ho.Wood.Material31" "Ho.Wood.Material24" 0.33078678881838 "Ho" "Ho.Wood_material.Soil_clay" 7 -1 2 1 "Wood_material" "Ho.Wood_material.Soil_clay" "Soil" "4" "6" "Nutrient" "Ho.Wood_material.Soil_clay.7" 7
"10444" "Ho.Wood.Material32" "Ho.Wood.Material24" 0.374698096806588 "Ho" "Ho.Wood_material.Soil_clay" 15 -1 3 1 "Wood_material" "Ho.Wood_material.Soil_clay" "Soil" "4" "6" "Nutrient" "Ho.Wood_material.Soil_clay.15" 15
"10537" "Ho.Wood.Material33" "Ho.Wood.Material24" 0.325559891243267 "Ho" "Ho.Wood_material.Soil_clay" 7 -1 2 1 "Wood_material" "Ho.Wood_material.Soil_clay" "Soil" "5" "6" "Nutrient" "Ho.Wood_material.Soil_clay.7" 7
"10646" "Ho.Wood.Material34" "Ho.Wood.Material24" 0.346621065767602 "Ho" "Ho.Wood_material.Soil_clay" 15 -1 3 1 "Wood_material" "Ho.Wood_material.Soil_clay" "Soil" "5" "6" "Nutrient" "Ho.Wood_material.Soil_clay.15" 15
"9157" "Ho.Wood.Material9" "Ho.Wood.Material1" 0.670835235700031 "Ho" "Ho.Wood_material.Soil_sand" 7 -1 2 1 "Wood_material" "Ho.Wood_material.Soil_sand" "Soil" "8" "7" "Nutrient" "Ho.Wood_material.Soil_sand.7" 7
"10160" "Ho.Wood.Material10" "Ho.Wood.Material1" 0.414676744788554 "Ho" "Ho.Wood_material.Soil_sand" 13 -1 3 1 "Wood_material" "Ho.Wood_material.Soil_sand" "Soil" "8" "7" "Nutrient" "Ho.Wood_material.Soil_sand.13" 13
"11157" "Ho.Wood.Material11" "Ho.Wood.Material1" 0.397898730018293 "Ho" "Ho.Wood_material.Soil_sand" 7 -1 2 1 "Wood_material" "Ho.Wood_material.Soil_sand" "Soil" "9" "7" "Nutrient" "Ho.Wood_material.Soil_sand.7" 7
"12154" "Ho.Wood.Material12" "Ho.Wood.Material1" 0.408517668910621 "Ho" "Ho.Wood_material.Soil_sand" 13 -1 3 1 "Wood_material" "Ho.Wood_material.Soil_sand" "Soil" "9" "7" "Nutrient" "Ho.Wood_material.Soil_sand.13" 13
"13140" "Ho.Wood.Material13" "Ho.Wood.Material1" 0.396336893122078 "Ho" "Ho.Wood_material.Soil_sand" 7 -1 2 1 "Wood_material" "Ho.Wood_material.Soil_sand" "Soil" "10" "7" "Nutrient" "Ho.Wood_material.Soil_sand.7" 7
"14150" "Ho.Wood.Material14" "Ho.Wood.Material1" 0.406948897114872 "Ho" "Ho.Wood_material.Soil_sand" 13 -1 3 1 "Wood_material" "Ho.Wood_material.Soil_sand" "Soil" "10" "7" "Nutrient" "Ho.Wood_material.Soil_sand.13" 13
"15135" "Ho.Wood.Material15" "Ho.Wood.Material1" 0.448747868693235 "Ho" "Ho.Wood_material.Soil_sand" 7 -1 2 1 "Wood_material" "Ho.Wood_material.Soil_sand" "Soil" "11" "7" "Nutrient" "Ho.Wood_material.Soil_sand.7" 7
